Enesembl ID	Gene
ENSG00000186335	SLC36A2
ENSG00000213215	OR2F1
ENSG00000188487	INSC
ENSG00000188672	RHCE
ENSG00000066294	CD84
ENSG00000196866	H2AC7
ENSG00000211789	TRAV12-2
ENSG00000172464	OR5AP2
ENSG00000173093	CCDC63
ENSG00000177627	C12orf54
ENSG00000265118	AC134669.1
ENSG00000077009	NMRK2
ENSG00000134326	CMPK2
ENSG00000159197	KCNE2
ENSG00000179600	GPHB5
ENSG00000274286	ADRA2B
ENSG00000182223	ZAR1
ENSG00000126218	F10
ENSG00000211795	TRAV8-6
ENSG00000113262	GRM6
ENSG00000166090	IL25
ENSG00000158639	PAGE5
ENSG00000262874	C19orf84
ENSG00000124253	PCK1
ENSG00000260802	SERTM2
ENSG00000211638	IGLV8-61
ENSG00000010295	IFFO1
ENSG00000136872	ALDOB
ENSG00000213921	LEUTX
ENSG00000163331	DAPL1
ENSG00000277836	AC141272.1
ENSG00000267168	AC005837.2
ENSG00000185668	POU3F1
ENSG00000177174	OR14C36
ENSG00000270451	IGHD4OR15-4B
ENSG00000179412	HNRNPCL4
ENSG00000267952	AC008878.1
ENSG00000126251	GPR42
ENSG00000211834	TRAJ57
ENSG00000167791	CABP2
ENSG00000178776	C5orf46
ENSG00000221932	HEPN1
ENSG00000204572	KRTAP5-10
ENSG00000223638	RFPL4A
ENSG00000211882	TRAJ7
ENSG00000139292	LGR5
ENSG00000174156	GSTA3
ENSG00000284395	PERCC1
ENSG00000036565	SLC18A1
ENSG00000236597	IGHD7-27
ENSG00000102245	CD40LG
ENSG00000105352	CEACAM4
ENSG00000125872	LRRN4
ENSG00000196169	KIF19
ENSG00000175664	TEX26
ENSG00000170289	CNGB3
ENSG00000169427	KCNK9
ENSG00000188282	RUFY4
ENSG00000160882	CYP11B1
ENSG00000162727	OR2M5
ENSG00000180016	OR1E1
ENSG00000165899	OTOGL
ENSG00000140563	MCTP2
ENSG00000198483	ANKRD35
ENSG00000133106	EPSTI1
ENSG00000143185	XCL2
ENSG00000275774	HNRNPCL2
ENSG00000151704	KCNJ1
ENSG00000101958	GLRA2
ENSG00000273540	AGBL1
ENSG00000186980	KRTAP23-1
ENSG00000076770	MBNL3
ENSG00000125498	KIR2DL1
ENSG00000182187	CRYGB
ENSG00000288607	AC012254.6
ENSG00000157005	SST
ENSG00000162877	PM20D1
ENSG00000135222	CSN2
ENSG00000253148	RGS21
ENSG00000177294	FBXO39
ENSG00000162365	CYP4A22
ENSG00000169314	C22orf15
ENSG00000155511	GRIA1
ENSG00000216649	GAGE12E
ENSG00000132702	HAPLN2
ENSG00000167851	CD300A
ENSG00000276289	KCNE1B
ENSG00000196468	FGF16
ENSG00000197437	OR13G1
ENSG00000206557	TRIM71
ENSG00000196832	OR11G2
ENSG00000146904	EPHA1
ENSG00000258724	PINX1
ENSG00000177257	DEFB4B
ENSG00000108242	CYP2C18
ENSG00000168060	NAALADL1
ENSG00000181786	ACTL9
ENSG00000178804	H1-8
ENSG00000212938	KRTAP6-3
ENSG00000123612	ACVR1C
ENSG00000171476	HOPX
ENSG00000177462	OR2T8
ENSG00000211699	TRGV3
ENSG00000254979	AP000781.2
ENSG00000176956	LY6H
ENSG00000221855	TAS2R41
ENSG00000188784	PLA2G2E
ENSG00000211778	TRAV4
ENSG00000211745	TRBV4-2
ENSG00000182866	LCK
ENSG00000007908	SELE
ENSG00000172640	OR10AD1
ENSG00000137265	IRF4
ENSG00000143199	ADCY10
ENSG00000221878	PSG7
ENSG00000102076	OPN1LW
ENSG00000125813	PAX1
ENSG00000183795	BPY2B
ENSG00000142512	SIGLEC10
ENSG00000156475	PPP2R2B
ENSG00000249139	EPPIN-WFDC6
ENSG00000108759	KRT32
ENSG00000048545	GUCA1A
ENSG00000288593	AP001054.1
ENSG00000140955	ADAD2
ENSG00000183918	SH2D1A
ENSG00000176269	OR4F21
ENSG00000189167	ZAR1L
ENSG00000260170	AC090527.2
ENSG00000211692	TRGJP1
ENSG00000156009	MAGEA8
ENSG00000248385	TARM1
ENSG00000276557	TRBV18
ENSG00000178602	OTOS
ENSG00000284917	EEF1AKMT4-ECE2
ENSG00000211660	IGLV2-23
ENSG00000137745	MMP13
ENSG00000126016	AMOT
ENSG00000123561	SERPINA7
ENSG00000284188	AL451007.3
ENSG00000179058	C9orf50
ENSG00000169760	NLGN1
ENSG00000186910	SERPINA11
ENSG00000060558	GNA15
ENSG00000188306	LRRIQ4
ENSG00000279263	OR2L8
ENSG00000175202	HIGD2B
ENSG00000186377	CYP4X1
ENSG00000158022	TRIM63
ENSG00000154099	DNAAF1
ENSG00000275718	CCL15
ENSG00000110244	APOA4
ENSG00000177455	CD19
ENSG00000186231	KLHL32
ENSG00000281406	BLACAT1
ENSG00000160013	PTGIR
ENSG00000163749	CCDC158
ENSG00000181617	FDCSP
ENSG00000145934	TENM2
ENSG00000127780	OR1E2
ENSG00000181767	OR8H2
ENSG00000206013	IFITM5
ENSG00000211633	IGKV1D-42
ENSG00000211684	IGLJ7
ENSG00000211639	IGLV4-60
ENSG00000107447	DNTT
ENSG00000205784	ARRDC5
ENSG00000145708	CRHBP
ENSG00000237452	MEIOSIN
ENSG00000189037	DUSP21
ENSG00000189357	SPATA31D4
ENSG00000073910	FRY
ENSG00000187821	HELT
ENSG00000187223	LCE2D
ENSG00000242389	RBMY1E
ENSG00000180658	OR2A4
ENSG00000169469	SPRR1B
ENSG00000007312	CD79B
ENSG00000277865	GOLGA6L22
ENSG00000258083	OR9A4
ENSG00000118231	CRYGD
ENSG00000133665	DYDC2
ENSG00000164438	TLX3
ENSG00000270472	IGHV3OR16-9
ENSG00000135638	EMX1
ENSG00000215262	KCNU1
ENSG00000155495	MAGEC1
ENSG00000196260	SFTA2
ENSG00000237330	RNF223
ENSG00000165799	RNASE7
ENSG00000167800	TBX10
ENSG00000187857	OR6C75
ENSG00000135903	PAX3
ENSG00000182771	GRID1
ENSG00000146147	MLIP
ENSG00000102145	GATA1
ENSG00000155622	XAGE2
ENSG00000130876	SLC7A10
ENSG00000122543	OCM
ENSG00000188730	VWC2
ENSG00000152315	KCNK13
ENSG00000219073	CELA3B
ENSG00000203733	GJE1
ENSG00000133561	GIMAP6
ENSG00000198821	CD247
ENSG00000163630	SYNPR
ENSG00000259916	AL845331.1
ENSG00000175489	LRRC25
ENSG00000256349	AP002748.5
ENSG00000225180	PVALEF
ENSG00000122136	OBP2A
ENSG00000288608	AC010973.3
ENSG00000130037	KCNA5
ENSG00000177324	BEND2
ENSG00000171180	OR2M4
ENSG00000120729	MYOT
ENSG00000211787	TRAV8-3
ENSG00000261247	GOLGA8T
ENSG00000275743	TRBV14
ENSG00000280709	LINC02203
ENSG00000203783	PRR9
ENSG00000121318	TAS2R10
ENSG00000226372	DCAF8L1
ENSG00000112041	TULP1
ENSG00000198104	OR2T6
ENSG00000077800	FKBP6
ENSG00000197360	ZNF98
ENSG00000240247	DEFA1B
ENSG00000257987	TEX49
ENSG00000124721	DNAH8
ENSG00000188086	PRSS45P
ENSG00000186971	KRTAP13-4
ENSG00000129744	ART1
ENSG00000171819	ANGPTL7
ENSG00000125409	TEKT3
ENSG00000148602	LRIT1
ENSG00000211924	IGHD3-9
ENSG00000128610	FEZF1
ENSG00000259092	TRAV30
ENSG00000168757	TSPY2
ENSG00000183378	OVCH2
ENSG00000106038	EVX1
ENSG00000162891	IL20
ENSG00000016490	CLCA1
ENSG00000211731	TRBV5-7
ENSG00000257591	ZNF625
ENSG00000070731	ST6GALNAC2
ENSG00000223417	TRIM49D1
ENSG00000154162	CDH12
ENSG00000255012	OR5M1
ENSG00000166349	RAG1
ENSG00000185863	TMEM210
ENSG00000211959	IGHV4-39
ENSG00000125820	NKX2-2
ENSG00000240764	PCDHGC5
ENSG00000254656	RTL1
ENSG00000011201	ANOS1
ENSG00000122711	SPINK4
ENSG00000211912	IGHD2-21
ENSG00000204701	OR2J3
ENSG00000162006	MSLNL
ENSG00000120457	KCNJ5
ENSG00000164675	IQUB
ENSG00000280204	OR1S1
ENSG00000239810	PRAMEF11
ENSG00000137648	TMPRSS4
ENSG00000102794	ACOD1
ENSG00000189401	OTUD6A
ENSG00000241123	KRTAP10-5
ENSG00000276085	CCL3L3
ENSG00000271567	PPIAL4E
ENSG00000100565	LRRC74A
ENSG00000126890	CTAG2
ENSG00000205108	FAM205A
ENSG00000240871	KRTAP4-7
ENSG00000221858	OR2A12
ENSG00000163563	MNDA
ENSG00000170777	TPD52L3
ENSG00000173673	HES3
ENSG00000186119	OR5D18
ENSG00000204193	TXNDC8
ENSG00000235942	LCE6A
ENSG00000064201	TSPAN32
ENSG00000129170	CSRP3
ENSG00000179397	CATSPERE
ENSG00000181698	OR5T1
ENSG00000223648	IGHV3-64
ENSG00000205683	DPF3
ENSG00000229937	PRPS1L1
ENSG00000151948	GLT1D1
ENSG00000186393	KRT26
ENSG00000105877	DNAH11
ENSG00000149451	ADAM33
ENSG00000162438	CTRC
ENSG00000184507	NUTM1
ENSG00000124772	CPNE5
ENSG00000151846	PABPC3
ENSG00000142515	KLK3
ENSG00000185894	BPY2C
ENSG00000119973	PRLHR
ENSG00000255432	AP001458.2
ENSG00000196344	ADH7
ENSG00000211829	TRDC
ENSG00000188778	ADRB3
ENSG00000116031	CD207
ENSG00000211861	TRAJ28
ENSG00000177992	SPATA31E1
ENSG00000221880	KRTAP1-3
ENSG00000240747	KRBOX1
ENSG00000131721	RHOXF2
ENSG00000127318	IL22
ENSG00000142615	CELA2A
ENSG00000178343	SHISA3
ENSG00000164089	ETNPPL
ENSG00000101680	LAMA1
ENSG00000186452	TMPRSS12
ENSG00000188393	CLEC2A
ENSG00000221977	OR4E2
ENSG00000206072	SERPINB11
ENSG00000251184	AL672142.1
ENSG00000123360	PDE1B
ENSG00000221996	OR52B4
ENSG00000280411	IGHV1-69D
ENSG00000138670	RASGEF1B
ENSG00000123307	NEUROD4
ENSG00000259303	IGHV2OR16-5
ENSG00000141255	SPATA22
ENSG00000100652	SLC10A1
ENSG00000106511	MEOX2
ENSG00000204642	HLA-F
ENSG00000147724	FAM135B
ENSG00000143603	KCNN3
ENSG00000286106	NOTCH2NLR
ENSG00000153230	OR14K1
ENSG00000065371	ROPN1
ENSG00000211728	TRBV5-6
ENSG00000211662	IGLV3-21
ENSG00000186105	LRRC70
ENSG00000170605	OR9K2
ENSG00000150750	C11orf53
ENSG00000166183	ASPG
ENSG00000163218	PGLYRP4
ENSG00000130988	RGN
ENSG00000256394	ASIC5
ENSG00000131068	DEFB118
ENSG00000225968	ELFN1
ENSG00000105198	LGALS13
ENSG00000196171	OR6K2
ENSG00000166105	GLB1L3
ENSG00000186867	QRFPR
ENSG00000234186	C16orf82
ENSG00000253313	C1orf210
ENSG00000107807	TLX1
ENSG00000181215	C4orf50
ENSG00000101638	ST8SIA5
ENSG00000278889	OR2S2
ENSG00000135175	OCM2
ENSG00000288634	AC079741.2
ENSG00000106113	CRHR2
ENSG00000185247	MAGEA11
ENSG00000173728	C1orf100
ENSG00000101446	SPINT3
ENSG00000113805	CNTN3
ENSG00000196436	NPIPB15
ENSG00000197125	OR8B8
ENSG00000211938	IGHV3-7
ENSG00000277494	GPIHBP1
ENSG00000184302	SIX6
ENSG00000161944	ASGR2
ENSG00000102924	CBLN1
ENSG00000178342	KCNG2
ENSG00000102239	BRS3
ENSG00000187191	DAZ3
ENSG00000133392	MYH11
ENSG00000100884	CPNE6
ENSG00000151365	THRSP
ENSG00000165379	LRFN5
ENSG00000176040	TMPRSS7
ENSG00000152495	CAMK4
ENSG00000102349	KLF8
ENSG00000171133	OR2K2
ENSG00000196600	SLC22A25
ENSG00000197893	NRAP
ENSG00000159337	PLA2G4D
ENSG00000109471	IL2
ENSG00000158786	PLA2G2F
ENSG00000101292	PROKR2
ENSG00000147138	GPR174
ENSG00000158008	EXTL1
ENSG00000162598	C1orf87
ENSG00000167077	MEI1
ENSG00000172578	KLHL6
ENSG00000164822	DEFA6
ENSG00000205639	MFSD2B
ENSG00000139767	SRRM4
ENSG00000211865	TRAJ24
ENSG00000175497	DPP10
ENSG00000189132	FAM47B
ENSG00000198326	TMEM239
ENSG00000109927	TECTA
ENSG00000012779	ALOX5
ENSG00000151650	VENTX
ENSG00000138892	TTLL8
ENSG00000179902	C1orf194
ENSG00000198842	STYXL2
ENSG00000186924	KRTAP22-1
ENSG00000243264	IGKV2D-29
ENSG00000288649	ACTL10
ENSG00000206047	DEFA1
ENSG00000163395	IGFN1
ENSG00000213822	CEACAM18
ENSG00000263464	PPIAL4C
ENSG00000281179	AC135068.5
ENSG00000197992	CLEC9A
ENSG00000172818	OVOL1
ENSG00000164691	TAGAP
ENSG00000205038	PKHD1L1
ENSG00000167822	OR8J3
ENSG00000145526	CDH18
ENSG00000149573	MPZL2
ENSG00000182566	CLEC4G
ENSG00000182931	WFDC10B
ENSG00000211915	IGHD5-18
ENSG00000258484	SPESP1
ENSG00000141748	ARL5C
ENSG00000182645	CCDC172
ENSG00000123500	COL10A1
ENSG00000248767	FOXL3
ENSG00000276953	TRBV12-4
ENSG00000137860	SLC28A2
ENSG00000152467	ZSCAN1
ENSG00000186579	DEFB106A
ENSG00000198965	OR10R2
ENSG00000211663	IGLV3-19
ENSG00000282499	TRBV25-1
ENSG00000103241	FOXF1
ENSG00000211765	TRBJ2-2
ENSG00000178522	AMBN
ENSG00000205143	ARID3C
ENSG00000163154	TNFAIP8L2
ENSG00000187474	FPR3
ENSG00000288000	AL031681.2
ENSG00000249141	AL159163.1
ENSG00000004809	SLC22A16
ENSG00000198601	OR2M2
ENSG00000270550	IGHV3-30
ENSG00000169836	TACR3
ENSG00000204740	MALRD1
ENSG00000288623	AC063943.2
ENSG00000174844	DNAH12
ENSG00000145423	SFRP2
ENSG00000176945	MUC20
ENSG00000203786	KPRP
ENSG00000111404	RERGL
ENSG00000203952	CCDC160
ENSG00000275063	AC233755.1
ENSG00000101938	CHRDL1
ENSG00000181961	OR4A16
ENSG00000285720	FAM90A17P
ENSG00000185640	KRT79
ENSG00000187005	KRTAP21-1
ENSG00000161649	CD300LG
ENSG00000165623	UCMA
ENSG00000279804	PRAMEF18
ENSG00000258728	AL162231.3
ENSG00000159374	M1AP
ENSG00000178125	PPP1R42
ENSG00000211876	TRAJ13
ENSG00000224916	APOC4-APOC2
ENSG00000283886	BX664615.2
ENSG00000163568	AIM2
ENSG00000173376	NDNF
ENSG00000283463	HSFX4
ENSG00000101892	ATP1B4
ENSG00000105205	CLC
ENSG00000167633	KIR3DL1
ENSG00000115474	KCNJ13
ENSG00000160349	LCN1
ENSG00000166351	POTED
ENSG00000244537	KRTAP4-2
ENSG00000228278	ORM2
ENSG00000140459	CYP11A1
ENSG00000175485	OR52W1
ENSG00000127743	IL17B
ENSG00000134323	MYCN
ENSG00000183310	OR2T34
ENSG00000215455	KRTAP10-1
ENSG00000167634	NLRP7
ENSG00000214782	MS4A18
ENSG00000070915	SLC12A3
ENSG00000165471	MBL2
ENSG00000198626	RYR2
ENSG00000206536	OR5K3
ENSG00000196570	PFN3
ENSG00000145888	GLRA1
ENSG00000184210	DGAT2L6
ENSG00000211923	IGHD3-10
ENSG00000162630	B3GALT2
ENSG00000138813	C4orf17
ENSG00000214897	PNMA6E
ENSG00000184785	SMIM10
ENSG00000259224	SLC35G6
ENSG00000211885	TRAJ4
ENSG00000273213	H3-2
ENSG00000226430	USP17L7
ENSG00000283267	FAM237B
ENSG00000103355	PRSS33
ENSG00000049247	UTS2
ENSG00000188585	CLEC20A
ENSG00000160870	CYP3A7
ENSG00000279514	OR4C16
ENSG00000214107	MAGEB1
ENSG00000171532	NEUROD2
ENSG00000229674	H2AL1RP
ENSG00000204347	BTBD17
ENSG00000165495	PKNOX2
ENSG00000283227	SPRR5
ENSG00000204618	RNF39
ENSG00000188848	BEND4
ENSG00000132631	SCP2D1
ENSG00000036530	CYP46A1
ENSG00000163564	PYHIN1
ENSG00000102678	FGF9
ENSG00000170927	PKHD1
ENSG00000106128	GHRHR
ENSG00000157680	DGKI
ENSG00000183542	KLRC4
ENSG00000262461	SPDYE9
ENSG00000157502	PWWP3B
ENSG00000211878	TRAJ11
ENSG00000284713	SMIM38
ENSG00000138483	CCDC54
ENSG00000205327	OR6C68
ENSG00000185448	FAM47A
ENSG00000184911	DMRTC1B
ENSG00000116748	AMPD1
ENSG00000168131	OR2B2
ENSG00000141293	SKAP1
ENSG00000198739	LRRTM3
ENSG00000138755	CXCL9
ENSG00000178403	NEUROG2
ENSG00000205186	FABP9
ENSG00000273111	LYPD4
ENSG00000257008	GPR142
ENSG00000285762	AC253536.7
ENSG00000109758	HGFAC
ENSG00000171044	XKR6
ENSG00000206102	KRTAP19-8
ENSG00000162747	FCGR3B
ENSG00000205592	MUC19
ENSG00000211653	IGLV1-40
ENSG00000278030	TRBV7-9
ENSG00000009790	TRAF3IP3
ENSG00000211697	TRGV5
ENSG00000259571	BLID
ENSG00000184786	DYNLT2
ENSG00000203734	ECT2L
ENSG00000183379	SYNDIG1L
ENSG00000101323	HAO1
ENSG00000114248	LRRC31
ENSG00000185940	KRTAP5-5
ENSG00000211725	TRBV5-5
ENSG00000121742	GJB6
ENSG00000186047	DLEU7
ENSG00000138622	HCN4
ENSG00000124159	MATN4
ENSG00000221933	OR2A25
ENSG00000197991	AL592490.1
ENSG00000172489	OR5T3
ENSG00000215475	SIAH3
ENSG00000188089	PLA2G4E
ENSG00000170549	IRX1
ENSG00000140506	LMAN1L
ENSG00000177300	CLDN22
ENSG00000249581	CLRN2
ENSG00000266826	IGBP1P2
ENSG00000172967	XKR3
ENSG00000226690	AC013470.2
ENSG00000204583	LRCOL1
ENSG00000204694	OR11A1
ENSG00000158296	SLC13A3
ENSG00000163060	TEKT4
ENSG00000188691	OR56A5
ENSG00000166211	SPIC
ENSG00000269533	AC003002.3
ENSG00000182170	MRGPRG
ENSG00000105219	CCNP
ENSG00000228856	USP17L30
ENSG00000109906	ZBTB16
ENSG00000283536	AC021072.1
ENSG00000172348	RCAN2
ENSG00000121381	TAS2R9
ENSG00000173406	DAB1
ENSG00000204873	KRTAP9-3
ENSG00000260007	AC107871.1
ENSG00000178732	GP5
ENSG00000196990	FAM163B
ENSG00000284701	TMEM247
ENSG00000196711	ALKAL1
ENSG00000109208	SMR3A
ENSG00000151962	RBM46
ENSG00000080293	SCTR
ENSG00000237235	TRDD2
ENSG00000205667	ARSH
ENSG00000174016	TENT5D
ENSG00000118473	SGIP1
ENSG00000254997	KRTAP5-9
ENSG00000102891	MT4
ENSG00000124731	TREM1
ENSG00000118194	TNNT2
ENSG00000184221	OLIG1
ENSG00000260220	CCDC187
ENSG00000184811	TRARG1
ENSG00000224902	GAGE12H
ENSG00000081248	CACNA1S
ENSG00000196539	OR2T3
ENSG00000176495	OR5AN1
ENSG00000176971	FIBIN
ENSG00000134240	HMGCS2
ENSG00000147596	PRDM14
ENSG00000169035	KLK7
ENSG00000166535	A2ML1
ENSG00000179270	PCARE
ENSG00000284643	SCYGR2
ENSG00000172985	SH3RF3
ENSG00000102195	GPR50
ENSG00000211868	TRAJ21
ENSG00000203972	GLYATL3
ENSG00000071203	MS4A12
ENSG00000145642	SHISAL2B
ENSG00000242766	IGKV1D-17
ENSG00000101746	NOL4
ENSG00000173585	CCR9
ENSG00000163599	CTLA4
ENSG00000147896	IFNK
ENSG00000187068	C3orf70
ENSG00000270505	IGHV1OR15-1
ENSG00000211883	TRAJ6
ENSG00000168582	CRYGA
ENSG00000181693	OR8H1
ENSG00000211809	TRAV27
ENSG00000124493	GRM4
ENSG00000101438	SLC32A1
ENSG00000160683	CXCR5
ENSG00000147655	RSPO2
ENSG00000116824	CD2
ENSG00000185962	LCE3A
ENSG00000171195	MUC7
ENSG00000140285	FGF7
ENSG00000255690	TRIL
ENSG00000186049	KRT73
ENSG00000211890	IGHA2
ENSG00000176381	PRR18
ENSG00000171385	KCND3
ENSG00000073146	MOV10L1
ENSG00000174740	PABPC5
ENSG00000278196	IGLV2-8
ENSG00000179695	OR6C2
ENSG00000143184	XCL1
ENSG00000165553	NGB
ENSG00000223865	HLA-DPB1
ENSG00000239998	LILRA2
ENSG00000147885	IFNA16
ENSG00000110077	MS4A6A
ENSG00000154269	ENPP3
ENSG00000100170	SLC5A1
ENSG00000278633	AC023491.2
ENSG00000230430	USP17L25
ENSG00000175619	OR4B1
ENSG00000170011	MYRIP
ENSG00000162692	VCAM1
ENSG00000016602	CLCA4
ENSG00000239961	LILRA4
ENSG00000205916	DAZ4
ENSG00000287585	AC231656.1
ENSG00000163464	CXCR1
ENSG00000151702	FLI1
ENSG00000278085	CT45A8
ENSG00000159763	PIP
ENSG00000179468	OR9A2
ENSG00000080166	DCT
ENSG00000243896	OR2A7
ENSG00000286135	AL603764.2
ENSG00000118492	ADGB
ENSG00000205832	C16orf96
ENSG00000204010	IFIT1B
ENSG00000179363	TMEM31
ENSG00000185988	PLK5
ENSG00000186562	DEFB105A
ENSG00000102683	SGCG
ENSG00000165794	SLC39A2
ENSG00000162882	HAAO
ENSG00000119147	ECRG4
ENSG00000125522	NPBWR2
ENSG00000276070	CCL4L2
ENSG00000169194	IL13
ENSG00000172969	FRG2C
ENSG00000188738	FSIP2
ENSG00000134716	CYP2J2
ENSG00000181433	SAGE1
ENSG00000124237	C20orf85
ENSG00000211764	TRBJ2-1
ENSG00000111215	PRR4
ENSG00000205927	OLIG2
ENSG00000277282	IGHV1OR21-1
ENSG00000166220	TBATA
ENSG00000143469	SYT14
ENSG00000212725	KRTAP2-1
ENSG00000188991	SLC15A5
ENSG00000133101	CCNA1
ENSG00000108702	CCL1
ENSG00000168329	CX3CR1
ENSG00000139053	PDE6H
ENSG00000146926	ASB10
ENSG00000235098	ANKRD65
ENSG00000163209	SPRR3
ENSG00000173349	SFT2D3
ENSG00000273777	CEACAM20
ENSG00000267881	AC243967.1
ENSG00000164188	RANBP3L
ENSG00000257184	AC004080.3
ENSG00000274226	TBC1D3H
ENSG00000279051	OR6Q1
ENSG00000186599	DEFB105B
ENSG00000129873	CDY2B
ENSG00000198185	ZNF334
ENSG00000103319	EEF2K
ENSG00000145692	BHMT
ENSG00000234511	C5orf58
ENSG00000182601	HS3ST4
ENSG00000186790	FOXE3
ENSG00000130538	OR11H1
ENSG00000185274	GALNT17
ENSG00000144406	UNC80
ENSG00000170953	OR8B12
ENSG00000189051	RNF222
ENSG00000211880	TRAJ9
ENSG00000008196	TFAP2B
ENSG00000273976	GOLGA6L1
ENSG00000133110	POSTN
ENSG00000278263	AC135068.1
ENSG00000125533	BHLHE23
ENSG00000204479	PRAMEF17
ENSG00000164326	CARTPT
ENSG00000011083	SLC6A7
ENSG00000157884	CIB4
ENSG00000204246	OR13C3
ENSG00000163631	ALB
ENSG00000174339	OR2Y1
ENSG00000179930	ZNF648
ENSG00000196189	SEMA4A
ENSG00000286224	AP000471.1
ENSG00000039600	SOX30
ENSG00000183733	FIGLA
ENSG00000182533	CAV3
ENSG00000197181	PIWIL2
ENSG00000204450	TRIM64
ENSG00000283361	CFAP97D2
ENSG00000205882	DEFB134
ENSG00000204640	NMS
ENSG00000204950	LRRC10B
ENSG00000185736	ADARB2
ENSG00000104499	GML
ENSG00000117594	HSD11B1
ENSG00000163114	PDHA2
ENSG00000240224	UGT1A5
ENSG00000155833	CYLC2
ENSG00000260861	AL049634.2
ENSG00000249811	USP17L21
ENSG00000226660	TRBV2
ENSG00000147262	GPR119
ENSG00000004846	ABCB5
ENSG00000101825	MXRA5
ENSG00000211715	TRBV5-3
ENSG00000211637	IGLV4-69
ENSG00000167531	LALBA
ENSG00000182393	IFNL1
ENSG00000150556	LYPD6B
