Enesembl ID	Gene
ENSG00000256892	MTRNR2L7
ENSG00000163075	CFAP221
ENSG00000132554	RGS22
ENSG00000186038	HTR3E
ENSG00000156113	KCNMA1
ENSG00000100433	KCNK10
ENSG00000005421	PON1
ENSG00000104941	RSPH6A
ENSG00000185247	MAGEA11
ENSG00000000971	CFH
ENSG00000114654	EFCC1
ENSG00000154143	PANX3
ENSG00000166741	NNMT
ENSG00000172578	KLHL6
ENSG00000175206	NPPA
ENSG00000153820	SPHKAP
ENSG00000239388	ASB14
ENSG00000077943	ITGA8
ENSG00000182983	ZNF662
ENSG00000271503	CCL5
ENSG00000187323	DCC
ENSG00000198851	CD3E
ENSG00000163145	C1QTNF7
ENSG00000164379	FOXQ1
ENSG00000176571	CNBD1
ENSG00000205279	CTXN3
ENSG00000211898	IGHD
ENSG00000198633	ZNF534
ENSG00000223350	IGLV9-49
ENSG00000227868	TEX46
ENSG00000019991	HGF
ENSG00000142789	CELA3A
ENSG00000187871	GFRAL
ENSG00000129450	SIGLEC9
ENSG00000182866	LCK
ENSG00000183668	PSG9
ENSG00000158639	PAGE5
ENSG00000212127	TAS2R14
ENSG00000104321	TRPA1
ENSG00000283473	FAM240A
ENSG00000176049	JAKMIP2
ENSG00000270249	AC093668.1
ENSG00000137251	TINAG
ENSG00000204449	TRIM49C
ENSG00000204849	SPATA31A1
ENSG00000279111	OR10X1
ENSG00000135413	LACRT
ENSG00000288654	AC119733.1
ENSG00000259571	BLID
ENSG00000186818	LILRB4
ENSG00000109851	DBX1
ENSG00000162039	MEIOB
ENSG00000213988	ZNF90
ENSG00000186895	FGF3
ENSG00000135253	KCP
ENSG00000284439	TAF11L3
ENSG00000203942	C10orf62
ENSG00000037042	TUBG2
ENSG00000276557	TRBV18
ENSG00000211865	TRAJ24
ENSG00000170180	GYPA
ENSG00000148734	NPFFR1
ENSG00000115221	ITGB6
ENSG00000196620	UGT2B15
ENSG00000181322	NME9
ENSG00000280314	OR8K3
ENSG00000180383	DEFB124
ENSG00000171942	OR10H2
ENSG00000185962	LCE3A
ENSG00000126467	TSKS
ENSG00000152760	TCTEX1D1
ENSG00000171812	COL8A2
ENSG00000240583	AQP1
ENSG00000204478	PRAMEF20
ENSG00000186367	MINAR2
ENSG00000205922	ONECUT3
ENSG00000163254	CRYGC
ENSG00000143520	FLG2
ENSG00000118245	TNP1
ENSG00000211770	TRBJ2-6
ENSG00000258529	AP001781.2
ENSG00000177186	OR2M7
ENSG00000172016	REG3A
ENSG00000196353	CPNE4
ENSG00000180777	ANKRD30B
ENSG00000282757	DUXB
ENSG00000115523	GNLY
ENSG00000274933	TBC1D3I
ENSG00000279000	OR10A6
ENSG00000188089	PLA2G4E
ENSG00000150594	ADRA2A
ENSG00000268163	AC004076.1
ENSG00000078098	FAP
ENSG00000103546	SLC6A2
ENSG00000211623	IGKV2D-26
ENSG00000172296	SPTLC3
ENSG00000212122	TSSK1B
ENSG00000149742	SLC22A9
ENSG00000186579	DEFB106A
ENSG00000181939	OR4C15
ENSG00000163982	OTOP1
ENSG00000140932	CMTM2
ENSG00000211831	TRAJ61
ENSG00000244414	CFHR1
ENSG00000204010	IFIT1B
ENSG00000080572	DNAAF6
ENSG00000213937	CLDN9
ENSG00000204501	PRAMEF15
ENSG00000129170	CSRP3
ENSG00000258992	TSPY1
ENSG00000205277	MUC12
ENSG00000211809	TRAV27
ENSG00000261739	GOLGA8S
ENSG00000081277	PKP1
ENSG00000160182	TFF1
ENSG00000185467	KPNA7
ENSG00000154263	ABCA10
ENSG00000215183	MSMP
ENSG00000137204	SLC22A7
ENSG00000182035	ADIG
ENSG00000100342	APOL1
ENSG00000016490	CLCA1
ENSG00000213214	ARHGEF35
ENSG00000046774	MAGEC2
ENSG00000165702	GFI1B
ENSG00000162763	LRRC52
ENSG00000182600	SNORC
ENSG00000118785	SPP1
ENSG00000113430	IRX4
ENSG00000119147	ECRG4
ENSG00000187553	CYP26C1
ENSG00000188778	ADRB3
ENSG00000181965	NEUROG1
ENSG00000205693	MANSC4
ENSG00000146385	TAAR8
ENSG00000175707	KDF1
ENSG00000139780	METTL21C
ENSG00000112303	VNN2
ENSG00000101076	HNF4A
ENSG00000174697	LEP
ENSG00000255374	TAS2R43
ENSG00000165443	PHYHIPL
ENSG00000134716	CYP2J2
ENSG00000166342	NETO1
ENSG00000197487	GALP
ENSG00000168334	XIRP1
ENSG00000136839	OR13C9
ENSG00000115705	TPO
ENSG00000163815	CLEC3B
ENSG00000204323	SMIM5
ENSG00000162728	KCNJ9
ENSG00000138755	CXCL9
ENSG00000134339	SAA2
ENSG00000109906	ZBTB16
ENSG00000211782	TRAV8-1
ENSG00000113249	HAVCR1
ENSG00000125337	KIF25
ENSG00000183090	FREM3
ENSG00000108405	P2RX1
ENSG00000174792	ODAPH
ENSG00000185055	EFCAB10
ENSG00000284373	TAF11L2
ENSG00000010379	SLC6A13
ENSG00000198796	ALPK2
ENSG00000182533	CAV3
ENSG00000091181	IL5RA
ENSG00000144015	TRIM43
ENSG00000233041	PHGR1
ENSG00000110244	APOA4
ENSG00000101441	CST4
ENSG00000284299	AL590132.1
ENSG00000196131	VN1R2
ENSG00000166866	MYO1A
ENSG00000186007	LEMD1
ENSG00000143195	ILDR2
ENSG00000080910	CFHR2
ENSG00000205755	CRLF2
ENSG00000110944	IL23A
ENSG00000223997	TRDD1
ENSG00000275063	AC233755.1
ENSG00000175264	CHST1
ENSG00000278857	IGKV1D-12
ENSG00000137948	BRDT
ENSG00000183977	PP2D1
ENSG00000165694	FRMD7
ENSG00000110243	APOA5
ENSG00000270806	C17orf50
ENSG00000236126	CT47A3
ENSG00000125207	PIWIL1
ENSG00000009950	MLXIPL
ENSG00000171864	PRND
ENSG00000179796	LRRC3B
ENSG00000244255	AL645922.1
ENSG00000175003	SLC22A1
ENSG00000182463	TSHZ2
ENSG00000134028	ADAMDEC1
ENSG00000211675	IGLC1
ENSG00000167768	KRT1
ENSG00000092377	TBL1Y
ENSG00000205678	TECRL
ENSG00000152932	RAB3C
ENSG00000180532	ZSCAN4
ENSG00000130943	PKDREJ
ENSG00000203923	SPANXN1
ENSG00000288000	AL031681.2
ENSG00000100399	CHADL
ENSG00000171790	SLFNL1
ENSG00000157399	ARSL
ENSG00000185274	GALNT17
ENSG00000069018	TRPC7
ENSG00000177599	ZNF491
ENSG00000182156	ENPP7
ENSG00000172209	GPR22
ENSG00000172289	OR10V1
ENSG00000166091	CMTM5
ENSG00000177947	ODF3
ENSG00000166948	TGM6
ENSG00000136244	IL6
ENSG00000180016	OR1E1
ENSG00000274791	F8A2
ENSG00000105392	CRX
ENSG00000105374	NKG7
ENSG00000161911	TREML1
ENSG00000184374	COLEC10
ENSG00000169469	SPRR1B
ENSG00000105383	CD33
ENSG00000133800	LYVE1
ENSG00000177575	CD163
ENSG00000176797	DEFB103A
ENSG00000221977	OR4E2
ENSG00000126947	ARMCX1
ENSG00000234469	CLDN34
ENSG00000166523	CLEC4E
ENSG00000142025	DMRTC2
ENSG00000153802	TMPRSS11D
ENSG00000196406	SPANXD
ENSG00000263761	GDF2
ENSG00000168757	TSPY2
ENSG00000196209	SIRPB2
ENSG00000183395	PMCH
ENSG00000204257	HLA-DMA
ENSG00000169059	VCX3A
ENSG00000077935	SMC1B
ENSG00000227471	AKR1B15
ENSG00000007952	NOX1
ENSG00000279961	OR8U3
ENSG00000196427	NBPF4
ENSG00000185640	KRT79
ENSG00000169245	CXCL10
ENSG00000120088	CRHR1
ENSG00000089472	HEPH
ENSG00000211904	IGHJ2
ENSG00000186810	CXCR3
ENSG00000169550	MUC15
ENSG00000156687	UNC5D
ENSG00000286137	SPDYE14
ENSG00000124610	H1-1
ENSG00000284704	SCYGR3
ENSG00000121446	RGSL1
ENSG00000156509	FBXO43
ENSG00000116771	AGMAT
ENSG00000226685	CT47A12
ENSG00000231292	IGKV1OR2-108
ENSG00000179270	PCARE
ENSG00000179914	ITLN1
ENSG00000154227	CERS3
ENSG00000237541	HLA-DQA2
ENSG00000012504	NR1H4
ENSG00000169255	B3GALNT1
ENSG00000231637	USP17L29
ENSG00000198742	SMURF1
ENSG00000275489	C17orf98
ENSG00000236597	IGHD7-27
ENSG00000054803	CBLN4
ENSG00000172365	OR5B2
ENSG00000230873	STMND1
ENSG00000142615	CELA2A
ENSG00000161849	KRT84
ENSG00000006116	CACNG3
ENSG00000181001	OR52N1
ENSG00000176029	C11orf16
ENSG00000277745	H2AB3
ENSG00000156284	CLDN8
ENSG00000131059	BPIFA3
ENSG00000184368	MAP7D2
ENSG00000181541	MAB21L2
ENSG00000149571	KIRREL3
ENSG00000248933	USP17L22
ENSG00000103381	CPPED1
ENSG00000172489	OR5T3
ENSG00000258465	AL139011.2
ENSG00000187223	LCE2D
ENSG00000184574	LPAR5
ENSG00000277481	PKD1L3
ENSG00000184719	RNLS
ENSG00000168447	SCNN1B
ENSG00000214285	NPS
ENSG00000104894	CD37
ENSG00000203857	HSD3B1
ENSG00000172478	MAB21L4
ENSG00000142512	SIGLEC10
ENSG00000120952	PRAMEF2
ENSG00000140297	GCNT3
ENSG00000196408	NOXO1
ENSG00000166090	IL25
ENSG00000101188	NTSR1
ENSG00000211680	IGLJ4
ENSG00000211866	TRAJ23
ENSG00000164761	TNFRSF11B
ENSG00000180475	OR10Q1
ENSG00000110484	SCGB2A2
ENSG00000129465	RIPK3
ENSG00000159674	SPON2
ENSG00000115488	NEU2
ENSG00000197616	MYH6
ENSG00000278685	IQCA1L
ENSG00000204619	PPP1R11
ENSG00000215174	NLRP2B
ENSG00000233050	DEFB130B
ENSG00000116176	TPSG1
ENSG00000176681	LRRC37A
ENSG00000120289	MAGEB4
ENSG00000139915	MDGA2
ENSG00000162365	CYP4A22
ENSG00000008118	CAMK1G
ENSG00000170262	MRAP
ENSG00000130032	PRRG3
ENSG00000178645	C10orf53
ENSG00000243649	CFB
ENSG00000214097	SMCO1
ENSG00000188324	OR6C6
ENSG00000178096	BOLA1
ENSG00000134830	C5AR2
ENSG00000262461	SPDYE9
ENSG00000120211	INSL4
ENSG00000180549	FUT7
ENSG00000148826	NKX6-2
ENSG00000170683	OR10A3
ENSG00000274391	TPTE
ENSG00000183166	CALN1
ENSG00000113722	CDX1
ENSG00000177023	DEFB104B
ENSG00000213088	ACKR1
ENSG00000177324	BEND2
ENSG00000179088	C12orf42
ENSG00000143595	AQP10
ENSG00000157873	TNFRSF14
ENSG00000196156	KRTAP4-3
ENSG00000129451	KLK10
ENSG00000205436	EXOC3L4
ENSG00000165124	SVEP1
ENSG00000211785	TRAV12-1
ENSG00000089199	CHGB
ENSG00000086696	HSD17B2
ENSG00000135517	MIP
ENSG00000080166	DCT
ENSG00000141579	ZNF750
ENSG00000136918	WDR38
ENSG00000145626	UGT3A1
ENSG00000204624	DISP3
ENSG00000229314	ORM1
ENSG00000177151	OR2T35
ENSG00000175097	RAG2
ENSG00000231824	AKAIN1
ENSG00000132840	BHMT2
ENSG00000158497	HMHB1
ENSG00000211801	TRAV21
ENSG00000167749	KLK4
ENSG00000184302	SIX6
ENSG00000166569	CPLX4
ENSG00000211844	TRAJ45
ENSG00000213996	TM6SF2
ENSG00000264230	ANXA8L1
ENSG00000090512	FETUB
ENSG00000101049	SGK2
ENSG00000095917	TPSD1
ENSG00000211974	IGHV2-70D
ENSG00000259916	AL845331.1
ENSG00000158488	CD1E
ENSG00000213822	CEACAM18
ENSG00000156269	NAA11
ENSG00000149043	SYT8
ENSG00000155066	PROM2
ENSG00000259060	AL163195.3
ENSG00000072952	IRAG1
ENSG00000171860	C3AR1
ENSG00000140955	ADAD2
ENSG00000285837	AC024598.1
ENSG00000285938	AC072022.2
ENSG00000185610	DBX2
ENSG00000163218	PGLYRP4
ENSG00000146360	GPR6
ENSG00000187753	C9orf153
ENSG00000077009	NMRK2
ENSG00000074276	CDHR2
ENSG00000114547	ROPN1B
ENSG00000204866	IGFL2
ENSG00000151376	ME3
ENSG00000179817	MRGPRX4
ENSG00000121853	GHSR
ENSG00000196337	CGB7
ENSG00000211690	TRGJ1
ENSG00000205327	OR6C68
ENSG00000184451	CCR10
ENSG00000203933	CXorf66
ENSG00000236424	TSPY10
ENSG00000131355	ADGRE3
ENSG00000169297	NR0B1
ENSG00000184524	CEND1
ENSG00000112539	C6orf118
ENSG00000282939	TRBV7-2
ENSG00000169836	TACR3
ENSG00000253506	NACA2
ENSG00000268104	SLC6A14
ENSG00000111049	MYF5
ENSG00000167346	MMP26
ENSG00000279782	PPIAL4F
ENSG00000172459	OR5AR1
ENSG00000154162	CDH12
ENSG00000287080	H3C3
ENSG00000134548	SPX
ENSG00000189051	RNF222
ENSG00000248144	ADH1C
ENSG00000123977	DAW1
ENSG00000139537	CCDC65
ENSG00000211843	TRAJ46
ENSG00000271567	PPIAL4E
ENSG00000083307	GRHL2
ENSG00000134595	SOX3
ENSG00000163295	ALPI
ENSG00000212807	OR2A42
ENSG00000118729	CASQ2
ENSG00000213316	LTC4S
ENSG00000215262	KCNU1
ENSG00000189186	DCAF8L2
ENSG00000213416	KRTAP4-12
ENSG00000171478	SPACA5B
ENSG00000211691	TRGJP
ENSG00000113212	PCDHB7
ENSG00000123407	HOXC12
ENSG00000184601	C14orf180
ENSG00000234776	C11orf94
ENSG00000075073	TACR2
ENSG00000136514	RTP4
ENSG00000273520	SPDYE8
ENSG00000251357	AP000350.4
ENSG00000169789	PRY
ENSG00000239620	PRR20G
ENSG00000141977	CIB3
ENSG00000187238	LCE3B
ENSG00000185532	PRKG1
ENSG00000170426	SDR9C7
ENSG00000165685	TMEM52B
ENSG00000143365	RORC
ENSG00000140478	GOLGA6D
ENSG00000236981	OR10G9
ENSG00000140459	CYP11A1
ENSG00000181323	SPEM1
ENSG00000050730	TNIP3
ENSG00000143921	ABCG8
ENSG00000126890	CTAG2
ENSG00000120235	IFNA6
ENSG00000106541	AGR2
ENSG00000186973	FAM183A
ENSG00000286105	AL353579.1
ENSG00000117600	PLPPR4
ENSG00000150676	CCDC83
ENSG00000070886	EPHA8
ENSG00000108700	CCL8
ENSG00000154007	ASB17
ENSG00000081248	CACNA1S
ENSG00000183662	TAFA1
ENSG00000186583	SPATC1
ENSG00000204022	LIPJ
ENSG00000166821	PEX11A
ENSG00000181761	OR8H3
ENSG00000074966	TXK
ENSG00000165120	SSMEM1
ENSG00000121764	HCRTR1
ENSG00000254415	SIGLEC14
ENSG00000185974	GRK1
ENSG00000109101	FOXN1
ENSG00000147570	DNAJC5B
ENSG00000121807	CCR2
ENSG00000149021	SCGB1A1
ENSG00000284512	AC092718.7
ENSG00000167608	TMC4
ENSG00000254997	KRTAP5-9
ENSG00000135423	GLS2
ENSG00000185038	MROH2A
ENSG00000255730	AC011462.1
ENSG00000126549	STATH
ENSG00000088320	REM1
ENSG00000163501	IHH
ENSG00000198765	SYCP1
ENSG00000204481	PRAMEF14
ENSG00000184478	OR56A3
ENSG00000188676	IDO2
ENSG00000189001	SBSN
ENSG00000170777	TPD52L3
ENSG00000184148	SPRR4
ENSG00000126353	CCR7
ENSG00000179055	OR13D1
ENSG00000185176	AQP12B
ENSG00000163497	FEV
ENSG00000122420	PTGFR
ENSG00000167755	KLK6
ENSG00000188316	ENO4
ENSG00000137033	IL33
ENSG00000146006	LRRTM2
ENSG00000166159	LRTM2
ENSG00000099812	MISP
ENSG00000112902	SEMA5A
ENSG00000149596	JPH2
ENSG00000241794	SPRR2A
ENSG00000135902	CHRND
ENSG00000181408	UTS2R
ENSG00000176787	OR52E2
ENSG00000197079	KRT35
ENSG00000273111	LYPD4
ENSG00000197980	LEKR1
ENSG00000211827	TRDJ2
ENSG00000186977	KRTAP19-5
ENSG00000206203	TSSK2
ENSG00000170613	FAM71B
ENSG00000126337	KRT36
ENSG00000120645	IQSEC3
ENSG00000160886	LY6K
ENSG00000101951	PAGE4
ENSG00000105641	SLC5A5
ENSG00000129824	RPS4Y1
ENSG00000111713	GYS2
ENSG00000211878	TRAJ11
ENSG00000164512	ANKRD55
ENSG00000166828	SCNN1G
ENSG00000196224	KRTAP5-3
ENSG00000136099	PCDH8
ENSG00000091010	POU4F3
ENSG00000138311	ZNF365
ENSG00000236027	PATE3
ENSG00000234414	RBMY1A1
ENSG00000235631	RNF148
ENSG00000197454	OR2L5
ENSG00000095970	TREM2
ENSG00000113525	IL5
ENSG00000236371	CT47A1
ENSG00000161807	OR7G1
ENSG00000089558	KCNH4
ENSG00000186844	LCE1A
ENSG00000170820	FSHR
ENSG00000167723	TRPV3
ENSG00000205810	KLRC3
ENSG00000111886	GABRR2
ENSG00000274618	H4C6
ENSG00000123307	NEUROD4
ENSG00000257987	TEX49
ENSG00000157330	C1orf158
ENSG00000197125	OR8B8
ENSG00000182636	NDN
ENSG00000181433	SAGE1
ENSG00000197991	AL592490.1
ENSG00000176695	OR4F17
ENSG00000214513	NOTO
ENSG00000211837	TRAJ53
ENSG00000211816	TRAV38-1
ENSG00000174607	UGT8
ENSG00000281990	IGHV1-69-2
ENSG00000175182	FAM131A
ENSG00000102239	BRS3
ENSG00000120262	CCDC170
ENSG00000125398	SOX9
ENSG00000166930	MS4A5
ENSG00000160307	S100B
ENSG00000176294	OR4N2
ENSG00000166069	TMCO5A
ENSG00000188732	FAM221A
ENSG00000159339	PADI4
ENSG00000104055	TGM5
ENSG00000211851	TRAJ38
ENSG00000282608	ADORA3
ENSG00000188488	SERPINA5
ENSG00000107738	VSIR
ENSG00000244693	CTAGE8
ENSG00000072201	LNX1
ENSG00000185869	ZNF829
ENSG00000279804	PRAMEF18
ENSG00000072080	SPP2
ENSG00000123584	MAGEA9
ENSG00000136869	TLR4
ENSG00000153266	FEZF2
ENSG00000284631	SCYGR4
ENSG00000214042	IFNA7
ENSG00000096996	IL12RB1
ENSG00000101162	TUBB1
ENSG00000204361	NXPE2
ENSG00000181856	SLC2A4
ENSG00000185231	MC2R
ENSG00000162843	WDR64
ENSG00000204345	CD300LD
ENSG00000157551	KCNJ15
ENSG00000157211	CDCP2
ENSG00000211959	IGHV4-39
ENSG00000142661	MYOM3
ENSG00000177989	ODF3B
ENSG00000186094	AGBL4
ENSG00000099834	CDHR5
ENSG00000087128	TMPRSS11E
ENSG00000182898	TCHHL1
ENSG00000164853	UNCX
ENSG00000215704	CELA2B
ENSG00000110245	APOC3
ENSG00000214814	FER1L6
ENSG00000159189	C1QC
ENSG00000179044	EXOC3L1
ENSG00000197123	ZNF679
ENSG00000142609	CFAP74
ENSG00000100314	CABP7
ENSG00000128594	LRRC4
ENSG00000131044	TTLL9
ENSG00000138079	SLC3A1
ENSG00000205923	CEMP1
ENSG00000229972	IQCF3
ENSG00000221813	OR6B1
ENSG00000254550	OMP
ENSG00000185130	H2BC13
ENSG00000211633	IGKV1D-42
ENSG00000211976	IGHV3-73
ENSG00000183310	OR2T34
ENSG00000240382	IGKV1-17
ENSG00000251012	AC083800.1
ENSG00000260861	AL049634.2
ENSG00000214688	C10orf105
ENSG00000100285	NEFH
ENSG00000121335	PRB2
ENSG00000181195	PENK
ENSG00000244734	HBB
ENSG00000178922	HYI
ENSG00000118491	ZC2HC1B
ENSG00000236320	SLFN14
ENSG00000198574	SH2D1B
ENSG00000174527	MYO1H
ENSG00000180096	SEPTIN1
ENSG00000124564	SLC17A3
ENSG00000203910	C1orf146
ENSG00000227234	SPANXB1
ENSG00000088726	TMEM40
ENSG00000184709	LRRC26
ENSG00000124900	TRIM51
ENSG00000198889	DCAF12L1
ENSG00000185988	PLK5
ENSG00000171051	FPR1
ENSG00000215113	CXorf49B
ENSG00000204140	CLPSL1
ENSG00000158578	ALAS2
ENSG00000204351	SKIV2L
ENSG00000171487	NLRP5
ENSG00000167261	DPEP2
ENSG00000163600	ICOS
ENSG00000211946	IGHV3-20
ENSG00000105679	GAPDHS
ENSG00000133055	MYBPH
ENSG00000162891	IL20
ENSG00000106927	AMBP
ENSG00000135744	AGT
ENSG00000174059	CD34
ENSG00000174292	TNK1
ENSG00000211912	IGHD2-21
ENSG00000223601	EBLN1
ENSG00000132915	PDE6A
ENSG00000137634	NXPE4
ENSG00000212124	TAS2R19
ENSG00000276775	IGHV4-4
ENSG00000211594	IGKJ4
ENSG00000009724	MASP2
ENSG00000116785	CFHR3
ENSG00000273047	AL121845.2
ENSG00000285133	AC022506.1
ENSG00000188984	AADACL3
ENSG00000197849	OR8G1
ENSG00000168081	PNOC
ENSG00000144227	NXPH2
ENSG00000211777	TRAV3
ENSG00000078795	PKD2L2
ENSG00000182218	HHIPL1
ENSG00000198965	OR10R2
ENSG00000244355	LY6G6D
ENSG00000255251	PRR23D1
ENSG00000110169	HPX
ENSG00000205497	OR51A4
ENSG00000211920	IGHD6-13
ENSG00000114374	USP9Y
ENSG00000164825	DEFB1
ENSG00000211749	TRBV23-1
ENSG00000066405	CLDN18
ENSG00000167360	OR51Q1
ENSG00000168803	ADAL
ENSG00000113492	AGXT2
ENSG00000255359	CCDC179
ENSG00000198211	AC092143.1
ENSG00000204979	MS4A13
ENSG00000211956	IGHV4-34
ENSG00000223569	USP17L15
ENSG00000111245	MYL2
ENSG00000283594	FAM236C
ENSG00000188056	TREML4
ENSG00000242371	IGKV1-39
ENSG00000183706	OR4N4
ENSG00000260596	DUX4
ENSG00000261678	SCRT1
ENSG00000151650	VENTX
ENSG00000275410	HNF1B
ENSG00000232810	TNF
ENSG00000285765	FAM90A23P
ENSG00000222009	BTBD19
ENSG00000121377	TAS2R7
ENSG00000081051	AFP
ENSG00000187105	HEATR4
ENSG00000169840	GSX1
ENSG00000174945	AMZ1
ENSG00000276240	OR4E1
ENSG00000099260	PALMD
ENSG00000224389	C4B
ENSG00000178776	C5orf46
ENSG00000198390	KRTAP13-1
ENSG00000186113	OR5D14
ENSG00000281958	TRBJ1-4
ENSG00000157502	PWWP3B
ENSG00000167741	GGT6
ENSG00000140274	DUOXA2
ENSG00000165623	UCMA
ENSG00000267508	ZNF285
ENSG00000146755	TRIM50
ENSG00000184814	PRR23B
ENSG00000267179	AC008770.2
ENSG00000127249	ATP13A4
ENSG00000162438	CTRC
ENSG00000255524	NPIPB8
ENSG00000133048	CHI3L1
ENSG00000178404	CEP295NL
ENSG00000183036	PCP4
ENSG00000280090	OR8B4
ENSG00000141194	OR4D1
ENSG00000211825	TRDJ1
ENSG00000241690	AL035460.1
ENSG00000180658	OR2A4
ENSG00000197054	ZNF763
ENSG00000277322	GOLGA6L6
ENSG00000243073	PRAMEF4
ENSG00000186526	CYP4F8
ENSG00000280267	PRAMEF26
ENSG00000154678	PDE1C
ENSG00000188992	LIPI
ENSG00000159374	M1AP
ENSG00000211662	IGLV3-21
ENSG00000211930	IGHD3-3
ENSG00000203852	H3C15
ENSG00000101435	CST9L
ENSG00000132746	ALDH3B2
ENSG00000089116	LHX5
ENSG00000211807	TRAV26-1
ENSG00000184544	DHRS7C
ENSG00000131620	ANO1
ENSG00000141665	FBXO15
ENSG00000163701	IL17RE
ENSG00000174948	GPR149
ENSG00000072041	SLC6A15
ENSG00000077800	FKBP6
ENSG00000103355	PRSS33
ENSG00000211949	IGHV3-23
ENSG00000115665	SLC5A7
ENSG00000115718	PROC
ENSG00000157119	KLHL40
ENSG00000168955	TM4SF20
ENSG00000099769	IGFALS
ENSG00000105141	CASP14
ENSG00000168899	VAMP5
ENSG00000216921	FAM240C
ENSG00000069122	ADGRF5
ENSG00000249481	SPATS1
ENSG00000168830	HTR1E
ENSG00000172318	B3GALT1
ENSG00000145808	ADAMTS19
ENSG00000174957	OR5J2
ENSG00000232125	DYTN
ENSG00000078053	AMPH
ENSG00000069482	GAL
ENSG00000065371	ROPN1
ENSG00000174417	TRHR
ENSG00000228131	IGHD6-6
ENSG00000160339	FCN2
ENSG00000164400	CSF2
ENSG00000242887	IGHJ3
ENSG00000184459	BPIFC
ENSG00000203786	KPRP
ENSG00000122859	NEUROG3
ENSG00000211900	IGHJ6
ENSG00000139874	SSTR1
ENSG00000112280	COL9A1
ENSG00000151379	MSGN1
ENSG00000204961	PCDHA9
ENSG00000214897	PNMA6E
ENSG00000203972	GLYATL3
ENSG00000131068	DEFB118
ENSG00000166111	SVOP
ENSG00000176798	OR51L1
ENSG00000180061	TMEM150B
ENSG00000181374	CCL13
ENSG00000145242	EPHA5
ENSG00000284484	AC025287.4
ENSG00000286920	SMIM40
ENSG00000180785	OR51E1
ENSG00000136688	IL36G
ENSG00000230062	ANKRD66
ENSG00000211925	IGHD2-8
ENSG00000172673	THEMIS
ENSG00000211598	IGKV4-1
ENSG00000263201	DPEP2NB
ENSG00000172689	MS4A10
ENSG00000285708	AC097634.4
ENSG00000124490	CRISP2
ENSG00000215182	MUC5AC
ENSG00000135100	HNF1A
ENSG00000188219	POTEE
ENSG00000125492	BARHL1
ENSG00000171595	DNAI2
ENSG00000241244	IGKV1D-16
ENSG00000166961	MS4A15
ENSG00000174740	PABPC5
ENSG00000115423	DNAH6
ENSG00000120949	TNFRSF8
ENSG00000182885	ADGRG3
ENSG00000211821	TRDV2
ENSG00000154654	NCAM2
ENSG00000186971	KRTAP13-4
ENSG00000126895	AVPR2
ENSG00000102145	GATA1
ENSG00000173762	CD7
ENSG00000276231	PIK3R6
ENSG00000283536	AC021072.1
ENSG00000204252	HLA-DOA
ENSG00000170231	FABP6
ENSG00000283967	TAF11L8
ENSG00000249139	EPPIN-WFDC6
ENSG00000132465	JCHAIN
ENSG00000127530	OR7C1
ENSG00000160349	LCN1
ENSG00000288642	CDR1
ENSG00000168148	H3-4
ENSG00000114841	DNAH1
ENSG00000279270	OR52R1
ENSG00000211857	TRAJ32
ENSG00000123496	IL13RA2
ENSG00000162460	TMEM82
ENSG00000257184	AC004080.3
ENSG00000170703	TTLL6
ENSG00000197915	HRNR
ENSG00000204688	OR2H1
ENSG00000269096	CT45A3
ENSG00000142606	MMEL1
ENSG00000158125	XDH
ENSG00000122223	CD244
ENSG00000081842	PCDHA6
ENSG00000215356	ZNF705B
ENSG00000109625	CPZ
ENSG00000182782	HCAR2
ENSG00000184925	LCN12
ENSG00000136695	IL36RN
ENSG00000173213	TUBB8B
ENSG00000196581	AJAP1
ENSG00000284479	SMIM39
ENSG00000112499	SLC22A2
ENSG00000165805	C12orf50
ENSG00000170091	NSG2
ENSG00000198183	BPIFA1
ENSG00000152910	CNTNAP4
ENSG00000237651	C2orf74
ENSG00000206105	KRTAP20-4
ENSG00000145192	AHSG
ENSG00000236362	GAGE12F
ENSG00000161609	KASH5
ENSG00000268447	SSX2B
ENSG00000285937	FAM90A8P
ENSG00000142973	CYP4B1
ENSG00000160185	UBASH3A
ENSG00000250361	GYPB
ENSG00000276368	H2AC14
ENSG00000146276	GABRR1
ENSG00000162571	TTLL10
ENSG00000196954	CASP4
ENSG00000119283	TRIM67
ENSG00000182974	OR4M2B
ENSG00000091482	SMPX
ENSG00000214946	TBC1D26
ENSG00000279116	OR8D2
ENSG00000131482	G6PC
ENSG00000185736	ADARB2
ENSG00000186919	ZACN
ENSG00000039537	C6
ENSG00000266524	GDF10
ENSG00000179639	FCER1A
ENSG00000113302	IL12B
ENSG00000136689	IL1RN
ENSG00000021461	CYP3A43
ENSG00000132681	ATP1A4
ENSG00000185674	LYG2
ENSG00000070019	GUCY2C
ENSG00000010327	STAB1
ENSG00000242076	IGKV1-33
ENSG00000288460	SMIM42
ENSG00000168484	SFTPC
ENSG00000183379	SYNDIG1L
ENSG00000152463	OLAH
ENSG00000189090	FAM25G
ENSG00000140279	DUOX2
ENSG00000283952	AC092017.2
ENSG00000274529	SEBOX
ENSG00000187783	TMEM72
ENSG00000172000	ZNF556
ENSG00000229579	USP17L26
ENSG00000173269	MMRN2
ENSG00000131142	CCL25
ENSG00000164509	IL31RA
ENSG00000211789	TRAV12-2
ENSG00000170484	KRT74
