Enesembl ID	Gene	RNA line ab	RNA type ab	protein type ab
ENSG00000168140	VASN	1.9		
ENSG00000168143	FAM83B	0.1		
ENSG00000168148	H3-4	0.0		
ENSG00000168152	THAP9	1.5		
ENSG00000168158	OR2C1	0.0		
ENSG00000168159	RNF187	17.8		
ENSG00000168172	HOOK3	9.5		
ENSG00000168175	MAPK1IP1L	42.9		
ENSG00000168209	DDIT4	92.6		
ENSG00000168214	RBPJ	19.3		
ENSG00000168216	LMBRD1	3.5		
ENSG00000168228	ZCCHC4	4.7		
ENSG00000168229	PTGDR	0.0		
ENSG00000168234	TTC39C	8.9		
ENSG00000168237	GLYCTK	4.1		
ENSG00000168243	GNG4	6.2		
ENSG00000168246	UBTD2	18.9		
ENSG00000285437	POLR2J3	11.5		
ENSG00000168256	NKIRAS2	37.0		
ENSG00000168259	DNAJC7	138.5		
ENSG00000168263	KCNV2	0.1		
ENSG00000168264	IRF2BP2	29.1		
ENSG00000168267	PTF1A	0.0		
ENSG00000168268	NT5DC2	65.2		
ENSG00000168269	FOXI1	0.0		
ENSG00000168273	SMIM4	19.3		
ENSG00000168275	COA6	116.4		
ENSG00000168280	KIF5C	0.0		
ENSG00000168282	MGAT2	38.1		
ENSG00000168283	BMI1	46.5		
ENSG00000168286	THAP11	35.7		
ENSG00000168288	MMADHC	150.1		
ENSG00000168291	PDHB	91.4		
ENSG00000168297	PXK	6.5		
ENSG00000168298	H1-4	0.6		
ENSG00000168300	PCMTD1	7.6		
ENSG00000168301	KCTD6	11.1		
ENSG00000168303	MPLKIP	3.1		
ENSG00000168306	ACOX2	0.0		
ENSG00000168309	FAM107A	0.0		
ENSG00000168310	IRF2	14.3		
ENSG00000168314	MOBP	0.0		
ENSG00000168329	CX3CR1	0.0		
ENSG00000168333	PPDPFL	0.0		
ENSG00000168334	XIRP1	0.0		
ENSG00000168348	INSM2	0.0		
ENSG00000168350	DEGS2	0.6		
ENSG00000168356	SCN11A	0.0		
ENSG00000168374	ARF4	132.8		
ENSG00000168385	SEPTIN2	319.0		
ENSG00000168386	FILIP1L	0.2		
ENSG00000168389	MFSD2A	3.0		
ENSG00000168393	DTYMK	132.2		
ENSG00000168394	TAP1	13.2		
ENSG00000168395	ING5	11.6		
ENSG00000168397	ATG4B	13.4		
ENSG00000168398	BDKRB2	5.0		
ENSG00000168404	MLKL	19.2		
ENSG00000168411	RFWD3	50.8		
ENSG00000168412	MTNR1A	0.6		
ENSG00000168418	KCNG4	0.0		
ENSG00000168421	RHOH	0.2		
ENSG00000168427	KLHL30	0.0		
ENSG00000168434	COG7	17.0		
ENSG00000168438	CDC40	11.8		
ENSG00000168439	STIP1	470.2		
ENSG00000168447	SCNN1B	0.3		
ENSG00000168453	HR	13.6		
ENSG00000168454	TXNDC2	0.1		
ENSG00000168461	RAB31	15.1		
ENSG00000168476	REEP4	62.0		
ENSG00000168477	TNXB	0.1		
ENSG00000168481	LGI3	1.2		
ENSG00000168484	SFTPC	0.1		
ENSG00000168487	BMP1	22.9		
ENSG00000168488	ATXN2L	71.9		
ENSG00000168490	PHYHIP	1.3		
ENSG00000168491	CCDC110	0.2		
ENSG00000168495	POLR3D	10.0		
ENSG00000168496	FEN1	132.1		
ENSG00000168497	CAVIN2	16.4		
ENSG00000168502	MTCL1	28.3		
ENSG00000168505	GBX2	0.9		
ENSG00000168509	HJV	0.0		
ENSG00000168515	SCGB1D1	0.0		
ENSG00000168517	HEXIM2	25.7		
ENSG00000168522	FNTA	49.2		
ENSG00000168528	SERINC2	16.3		
ENSG00000168530	MYL1	0.0		
ENSG00000168538	TRAPPC11	14.2		
ENSG00000168539	CHRM1	0.0		
ENSG00000168542	COL3A1	0.8		
ENSG00000168546	GFRA2	0.0		
ENSG00000168556	ING2	9.8		
ENSG00000168564	CDKN2AIP	10.9		
ENSG00000168566	SNRNP48	9.9		
ENSG00000168569	TMEM223	25.5		
ENSG00000168575	SLC20A2	11.1		
ENSG00000168582	CRYGA	0.0		
ENSG00000168589	DYNLRB2	0.1		
ENSG00000168591	TMUB2	38.8		
ENSG00000168594	ADAM29	0.0		
ENSG00000168610	STAT3	111.1		
ENSG00000168612	ZSWIM1	7.1		
ENSG00000168615	ADAM9	227.9		
ENSG00000168619	ADAM18	0.0		
ENSG00000168621	GDNF	0.0		
ENSG00000168631	MUCL3	0.0		
ENSG00000168634	WFDC13	0.0		
ENSG00000168646	AXIN2	7.3		
ENSG00000168653	NDUFS5	718.2		
ENSG00000168658	VWA3B	0.0		
ENSG00000168661	ZNF30	8.6		
ENSG00000168671	UGT3A2	0.0		
ENSG00000168672	LRATD2	5.3		
ENSG00000168675	LDLRAD4	0.8		
ENSG00000168676	KCTD19	0.6		
ENSG00000168679	SLC16A4	31.0		
ENSG00000168685	IL7R	0.4		
ENSG00000168701	TMEM208	87.9		
ENSG00000168702	LRP1B	0.0		
ENSG00000168703	WFDC12	0.3		
ENSG00000168710	AHCYL1	90.8		
ENSG00000168724	DNAJC21	26.1		
ENSG00000168734	PKIG	27.8		
ENSG00000168743	NPNT	0.7		
ENSG00000168748	CA7	0.0		
ENSG00000168754	FAM178B	0.0		
ENSG00000168757	TSPY2	0.0		
ENSG00000168758	SEMA4C	10.6		
ENSG00000168763	CNNM3	9.6		
ENSG00000168765	GSTM4	6.9		
ENSG00000168769	TET2	3.2		
ENSG00000168772	CXXC4	0.3		
ENSG00000168778	TCTN2	13.2		
ENSG00000168779	SHOX2	0.6		
ENSG00000168781	PPIP5K1	7.2		
ENSG00000168785	TSPAN5	9.0		
ENSG00000168792	ABHD15	18.4		
ENSG00000168795	ZBTB5	9.5		
ENSG00000168802	CHTF8	45.8		
ENSG00000168803	ADAL	4.2		
ENSG00000168806	LCMT2	5.9		
ENSG00000168807	SNTB2	9.5		
ENSG00000168811	IL12A	0.5		
ENSG00000168813	ZNF507	16.9		
ENSG00000168818	STX18	17.7		
ENSG00000168824	NSG1	0.1		
ENSG00000168826	ZBTB49	2.6		
ENSG00000168827	GFM1	61.2		
ENSG00000168828	OR13J1	0.0		
ENSG00000168830	HTR1E	0.0		
ENSG00000168843	FSTL5	0.0		
ENSG00000168872	DDX19A	42.6		
ENSG00000168874	ATOH8	0.6		
ENSG00000168875	SOX14	0.0		
ENSG00000168876	ANKRD49	5.7		
ENSG00000168878	SFTPB	0.2		
ENSG00000168883	USP39	83.5		
ENSG00000168884	TNIP2	27.3		
ENSG00000168887	C2orf68	7.7		
ENSG00000168890	TMEM150A	5.2		
ENSG00000168894	RNF181	135.2		
ENSG00000168899	VAMP5	0.1		
ENSG00000168903	BTNL3	0.0		
ENSG00000168904	LRRC28	10.8		
ENSG00000168906	MAT2A	295.9		
ENSG00000168907	PLA2G4F	0.0		
ENSG00000168913	ENHO	1.2		
ENSG00000168916	ZNF608	0.7		
ENSG00000168917	SLC35G2	15.6		
ENSG00000168918	INPP5D	0.1		
ENSG00000168924	LETM1	28.7		
ENSG00000168925	CTRB1	0.0		
ENSG00000168928	CTRB2	0.0		
ENSG00000168930	TRIM49	0.0		
ENSG00000168936	TMEM129	13.2		
ENSG00000168938	PPIC	18.6		
ENSG00000168939	SPRY3	0.2		
ENSG00000168944	CEP120	9.4		
ENSG00000168952	STXBP6	3.0		
ENSG00000168955	TM4SF20	41.0		
ENSG00000168958	MFF	99.0		
ENSG00000168959	GRM5	0.0		
ENSG00000168961	LGALS9	0.6		
ENSG00000168970	JMJD7-PLA2G4B	0.0		
ENSG00000168993	CPLX1	0.4		
ENSG00000168994	PXDC1	15.1		
ENSG00000168995	SIGLEC7	0.0		
ENSG00000169006	NTSR2	0.0		
ENSG00000169016	E2F6	6.8		
ENSG00000169018	FEM1B	29.5		
ENSG00000169019	COMMD8	25.7		
ENSG00000169020	ATP5ME	473.7		
ENSG00000169021	UQCRFS1	112.5		
ENSG00000169026	SLC49A3	0.2		
ENSG00000169031	COL4A3	1.9		
ENSG00000169032	MAP2K1	65.4		
ENSG00000169035	KLK7	0.0		
ENSG00000169045	HNRNPH1	402.1		
ENSG00000169047	IRS1	16.2		
ENSG00000169057	MECP2	14.9		
ENSG00000169059	VCX3A	0.0		
ENSG00000169062	UPF3A	18.6		
ENSG00000169064	ZBBX	0.0		
ENSG00000169067	ACTBL2	0.0		
ENSG00000169071	ROR2	0.1		
ENSG00000169083	AR	3.4		
ENSG00000169084	DHRSX	34.8		
ENSG00000169085	VXN	0.5		
ENSG00000169087	HSPBAP1	4.2		
ENSG00000169093	ASMTL	19.0		
ENSG00000169100	SLC25A6	523.5		
ENSG00000169105	CHST14	14.1		
ENSG00000169116	PARM1	2.1		
ENSG00000169118	CSNK1G1	12.9		
ENSG00000169122	FAM110B	0.6		
ENSG00000169126	ARMC4	0.2		
ENSG00000169129	AFAP1L2	20.1		
ENSG00000169131	ZNF354A	8.3		
ENSG00000169136	ATF5	39.8		
ENSG00000169139	UBE2V2	90.7		
ENSG00000169154	GOT1L1	0.0		
ENSG00000169155	ZBTB43	4.4		
ENSG00000169169	CPT1C	0.0		
ENSG00000169174	PCSK9	10.0		
ENSG00000169180	XPO6	57.7		
ENSG00000169181	GSG1L	0.0		
ENSG00000169184	MN1	1.2		
ENSG00000169188	APEX2	28.2		
ENSG00000169189	NSMCE1	66.2		
ENSG00000169193	CCDC126	5.4		
ENSG00000169194	IL13	0.0		
ENSG00000169203	NPIPB12	41.1		
ENSG00000169208	OR10G3	0.0		
ENSG00000169213	RAB3B	8.6		
ENSG00000169214	OR6F1	0.0		
ENSG00000169217	CD2BP2	50.3		
ENSG00000169218	RSPO1	0.0		
ENSG00000169220	RGS14	0.8		
ENSG00000169221	TBC1D10B	26.9		
ENSG00000169223	LMAN2	176.9		
ENSG00000169224	GCSAML	0.0		
ENSG00000169228	RAB24	15.9		
ENSG00000169230	PRELID1	205.1		
ENSG00000169231	THBS3	5.8		
ENSG00000169239	CA5B	2.9		
ENSG00000169241	SLC50A1	18.2		
ENSG00000169242	EFNA1	15.9		
ENSG00000169245	CXCL10	0.0		
ENSG00000169246	NPIPB3	35.9		
ENSG00000169247	SH3TC2	0.1		
ENSG00000169248	CXCL11	0.1		
ENSG00000169249	ZRSR2	10.1		
ENSG00000169251	NMD3	53.1		
ENSG00000169252	ADRB2	0.4		
ENSG00000169255	B3GALNT1	0.3		
ENSG00000169258	GPRIN1	5.9		
ENSG00000169271	HSPB3	0.1		
ENSG00000169282	KCNAB1	0.5		
ENSG00000169288	MRPL1	35.6		
ENSG00000169291	SHE	0.0		
ENSG00000169297	NR0B1	54.5		
ENSG00000169299	PGM2	9.8		
ENSG00000169302	STK32A	0.4		
ENSG00000169306	IL1RAPL1	0.0		
ENSG00000169313	P2RY12	0.0		
ENSG00000169314	C22orf15	0.0		
ENSG00000169327	OR5AU1	0.1		
ENSG00000169330	MINAR1	0.4		
ENSG00000169340	PDILT	0.0		
ENSG00000169344	UMOD	0.0		
ENSG00000169347	GP2	0.0		
ENSG00000169359	SLC33A1	14.3		
ENSG00000169371	SNUPN	34.1		
ENSG00000169372	CRADD	16.3		
ENSG00000169375	SIN3A	49.2		
ENSG00000169379	ARL13B	11.5		
ENSG00000169385	RNASE2	0.0		
ENSG00000169393	ELSPBP1	0.0		
ENSG00000169397	RNASE3	0.0		
ENSG00000169398	PTK2	92.3		
ENSG00000169402	RSPH10B2	0.0		
ENSG00000169403	PTAFR	0.5		
ENSG00000169410	PTPN9	28.5		
ENSG00000169413	RNASE6	0.0		
ENSG00000169418	NPR1	1.0		
ENSG00000169427	KCNK9	0.0		
ENSG00000169429	CXCL8	3.5		
ENSG00000169432	SCN9A	8.3		
ENSG00000169435	RASSF6	2.6		
ENSG00000169436	COL22A1	0.3		
ENSG00000169439	SDC2	0.3		
ENSG00000169442	CD52	0.1		
ENSG00000169446	MMGT1	22.2		
ENSG00000169469	SPRR1B	0.0		
ENSG00000169474	SPRR1A	0.0		
ENSG00000169484	OR4K14	0.0		
ENSG00000169488	OR4K15	0.0		
ENSG00000169490	TM2D2	67.7		
ENSG00000169495	HTRA4	0.3		
ENSG00000169499	PLEKHA2	6.4		
ENSG00000169504	CLIC4	49.1		
ENSG00000169507	SLC38A11	0.3		
ENSG00000169508	GPR183	0.0		
ENSG00000169509	CRCT1	0.3		
ENSG00000169515	CCDC8	0.2		
ENSG00000169519	METTL15	11.1		
ENSG00000169548	ZNF280A	1.1		
ENSG00000169550	MUC15	0.0		
ENSG00000169551	CT55	0.0		
ENSG00000169554	ZEB2	2.8		
ENSG00000169562	GJB1	0.1		
ENSG00000169564	PCBP1	361.2		
ENSG00000169567	HINT1	563.0		
ENSG00000169570	DTWD2	2.9		
ENSG00000169575	VPREB1	0.0		
ENSG00000169583	CLIC3	2.1		
ENSG00000169592	INO80E	103.0		
ENSG00000169594	BNC1	0.4		
ENSG00000169598	DFFB	2.3		
ENSG00000169599	NFU1	80.1		
ENSG00000169604	ANTXR1	144.4		
ENSG00000169605	GKN1	0.4		
ENSG00000169607	CKAP2L	13.4		
ENSG00000169609	C15orf40	22.6		
ENSG00000169612	RAMAC	53.1		
ENSG00000169618	PROKR1	0.0		
ENSG00000169621	APLF	1.0		
ENSG00000169627	BOLA2B	433.8		
ENSG00000169629	RGPD8	4.4		
ENSG00000169635	HIC2	2.1		
ENSG00000169641	LUZP1	20.7		
ENSG00000169660	HEXD	6.1		
ENSG00000169676	DRD5	0.0		
ENSG00000169679	BUB1	39.6		
ENSG00000169682	SPNS1	48.8		
ENSG00000169683	LRRC45	14.3		
ENSG00000169684	CHRNA5	52.1		
ENSG00000169688	MT1B	0.0		
ENSG00000169689	CENPX	267.8		
ENSG00000169692	AGPAT2	62.2		
ENSG00000169696	ASPSCR1	25.3		
ENSG00000169704	GP9	0.0		
ENSG00000169710	FASN	115.0		
ENSG00000169714	CNBP	345.3		
ENSG00000169715	MT1E	0.3		
ENSG00000169717	ACTRT2	0.0		
ENSG00000169718	DUS1L	88.0		
ENSG00000169727	GPS1	173.6		
ENSG00000169733	RFNG	14.8		
ENSG00000169738	DCXR	51.0		
ENSG00000169740	ZNF32	26.8		
ENSG00000169744	LDB2	0.0		
ENSG00000169750	RAC3	15.6		
ENSG00000169752	NRG4	0.4		
ENSG00000169756	LIMS1	53.4		
ENSG00000169758	TMEM266	0.0		
ENSG00000169760	NLGN1	0.0		
ENSG00000169762	TAPT1	6.0		
ENSG00000169763	PRYP3	4.5		
ENSG00000169764	UGP2	108.3		
ENSG00000169777	TAS2R1	0.0		
ENSG00000169783	LINGO1	2.3		
ENSG00000169789	PRY	0.2		
ENSG00000169800	RBMY1F	0.0		
ENSG00000169807	PRY2	0.0		
ENSG00000169813	HNRNPF	284.6		
ENSG00000169814	BTD	19.5		
ENSG00000169826	CSGALNACT2	13.3		
ENSG00000169836	TACR3	0.0		
ENSG00000169840	GSX1	0.0		
ENSG00000169851	PCDH7	0.6		
ENSG00000169855	ROBO1	18.8		
ENSG00000169856	ONECUT1	0.2		
ENSG00000169857	AVEN	29.0		
ENSG00000169860	P2RY1	0.5		
ENSG00000169862	CTNND2	0.1		
ENSG00000169871	TRIM56	13.9		
ENSG00000169876	MUC17	0.0		
ENSG00000169877	AHSP	0.0		
ENSG00000169884	WNT10B	2.5		
ENSG00000169885	CALML6	0.0		
ENSG00000169891	REPS2	0.4		
ENSG00000169894	MUC3A	1.2		
ENSG00000169895	SYAP1	25.7		
ENSG00000169896	ITGAM	1.3		
ENSG00000169900	PYDC1	0.0		
ENSG00000169902	TPST1	9.4		
ENSG00000169903	TM4SF4	22.8		
ENSG00000169905	TOR1AIP2	21.4		
ENSG00000169906	S100G	0.0		
ENSG00000169908	TM4SF1	587.5		
ENSG00000169914	OTUD3	2.7		
ENSG00000169918	OTUD7A	0.0		
ENSG00000169919	GUSB	20.8		
ENSG00000169925	BRD3	17.8		
ENSG00000169926	KLF13	0.5		
ENSG00000169933	FRMPD4	0.0		
ENSG00000169946	ZFPM2	0.0		
ENSG00000169951	ZNF764	3.1		
ENSG00000169953	HSFY2	0.0		
ENSG00000169955	ZNF747	3.9		
ENSG00000169957	ZNF768	30.2		
ENSG00000169962	TAS1R3	0.3		
ENSG00000169964	TMEM42	5.3		
ENSG00000169967	MAP3K2	17.4		
ENSG00000169972	PUSL1	9.6		
ENSG00000169976	SF3B5	180.0		
ENSG00000169981	ZNF35	2.8		
ENSG00000169989	TIGD4	0.5		
ENSG00000169991	IFFO2	30.1		
ENSG00000169992	NLGN2	6.9		
ENSG00000169994	MYO7B	0.0		
ENSG00000170004	CHD3	83.0		
ENSG00000170006	TMEM154	0.1		
ENSG00000170011	MYRIP	0.0		
ENSG00000170017	ALCAM	80.7		
ENSG00000170027	YWHAG	234.0		
ENSG00000170035	UBE2E3	67.6		
ENSG00000170037	CNTROB	29.1		
ENSG00000170043	TRAPPC1	309.3		
ENSG00000170044	ZPLD1	0.0		
ENSG00000170049	KCNAB3	0.7		
ENSG00000170054	SERPINA9	0.0		
ENSG00000170074	FAM153A	0.2		
ENSG00000170075	GPR37L1	0.1		
ENSG00000170085	SIMC1	7.0		
ENSG00000170088	TMEM192	16.2		
ENSG00000170091	NSG2	0.0		
ENSG00000170092	SPDYE5	0.4		
ENSG00000170099	SERPINA6	0.7		
ENSG00000170100	ZNF778	2.8		
ENSG00000170113	NIPA1	17.6		
ENSG00000170122	FOXD4	0.3		
ENSG00000170128	GPR25	0.0		
ENSG00000170142	UBE2E1	156.1		
ENSG00000170144	HNRNPA3	436.0		
ENSG00000170145	SIK2	4.9		
ENSG00000170152	AL391987.1	0.0		
ENSG00000170153	RNF150	0.5		
ENSG00000170160	CCDC144A	3.1		
ENSG00000170162	VGLL2	0.0		
ENSG00000170166	HOXD4	0.5		
ENSG00000170175	CHRNB1	2.9		
ENSG00000170178	HOXD12	0.0		
ENSG00000170180	GYPA	0.2		
ENSG00000170185	USP38	7.5		
ENSG00000170190	SLC16A5	41.3		
ENSG00000170191	NANP	9.9		
ENSG00000170209	ANKK1	0.0		
ENSG00000170214	ADRA1B	5.4		
ENSG00000170222	ADPRM	5.0		
ENSG00000170231	FABP6	0.9		
ENSG00000170234	PWWP2A	8.1		
ENSG00000170236	USP50	0.0		
ENSG00000170242	USP47	20.2		
ENSG00000170248	PDCD6IP	54.0		
ENSG00000170255	MRGPRX1	0.0		
ENSG00000170260	ZNF212	9.2		
ENSG00000170262	MRAP	0.1		
ENSG00000170264	FAM161A	6.1		
ENSG00000170265	ZNF282	17.2		
ENSG00000170266	GLB1	57.5		
ENSG00000170270	GON7	6.3		
ENSG00000170271	FAXDC2	1.8		
ENSG00000170275	CRTAP	120.9		
ENSG00000170276	HSPB2	0.0		
ENSG00000170279	C7orf33	0.0		
ENSG00000170289	CNGB3	0.0		
ENSG00000170290	SLN	2.4		
ENSG00000170291	ELP5	59.3		
ENSG00000170293	CMTM8	11.5		
ENSG00000170296	GABARAP	363.0		
ENSG00000170298	LGALS9B	0.3		
ENSG00000170310	STX8	77.8		
ENSG00000170312	CDK1	115.2		
ENSG00000170315	UBB	2965.5		
ENSG00000170322	NFRKB	15.0		
ENSG00000170323	FABP4	0.0		
ENSG00000170324	FRMPD2	0.0		
ENSG00000170325	PRDM10	5.0		
ENSG00000170340	B3GNT2	22.4		
ENSG00000170345	FOS	1.9		
ENSG00000170348	TMED10	59.9		
ENSG00000170364	SETMAR	4.5		
ENSG00000170365	SMAD1	13.3		
ENSG00000170367	CST5	0.0		
ENSG00000170369	CST2	0.6		
ENSG00000170370	EMX2	0.0		
ENSG00000170373	CST1	2.2		
ENSG00000170374	SP7	0.0		
ENSG00000170379	TCAF2	0.3		
ENSG00000170381	SEMA3E	1.2		
ENSG00000170382	LRRN2	4.7		
ENSG00000170385	SLC30A1	20.8		
ENSG00000170390	DCLK2	3.3		
ENSG00000170396	ZNF804A	0.0		
ENSG00000170412	GPRC5C	43.4		
ENSG00000170417	TMEM182	5.3		
ENSG00000170419	VSTM2A	0.0		
ENSG00000170421	KRT8	4783.6		
ENSG00000170423	KRT78	0.2		
ENSG00000170425	ADORA2B	11.7		
ENSG00000170426	SDR9C7	0.1		
ENSG00000170430	MGMT	7.2		
ENSG00000170439	METTL7B	28.3		
ENSG00000170442	KRT86	29.6		
ENSG00000170445	HARS1	98.3		
ENSG00000170448	NFXL1	6.0		
ENSG00000170454	KRT75	0.0		
ENSG00000170456	DENND5B	25.6		
ENSG00000170458	CD14	5.8		
ENSG00000170464	DNAJC18	1.9		
ENSG00000170465	KRT6C	0.0		
ENSG00000170468	RIOX1	15.4		
ENSG00000170469	SPATA24	10.3		
ENSG00000170471	RALGAPB	22.4		
ENSG00000170473	PYM1	39.3		
ENSG00000170476	MZB1	0.0		
ENSG00000170477	KRT4	18.7		
ENSG00000170482	SLC23A1	2.3		
ENSG00000170484	KRT74	0.0		
ENSG00000170485	NPAS2	56.7		
ENSG00000170486	KRT72	0.0		
ENSG00000170498	KISS1	0.1		
ENSG00000170500	LONRF2	6.2		
ENSG00000170502	NUDT9	29.6		
ENSG00000170509	HSD17B13	0.1		
ENSG00000170515	PA2G4	445.7		
ENSG00000170516	COX7B2	0.0		
ENSG00000170522	ELOVL6	14.3		
ENSG00000170523	KRT83	2.1		
ENSG00000170525	PFKFB3	257.7		
ENSG00000170537	TMC7	7.2		
ENSG00000170540	ARL6IP1	352.8		
ENSG00000170542	SERPINB9	10.0		
ENSG00000170545	SMAGP	21.2		
ENSG00000170549	IRX1	0.0		
ENSG00000170558	CDH2	55.1		
ENSG00000170561	IRX2	0.1		
ENSG00000170571	EMB	7.2		
ENSG00000170577	SIX2	0.1		
ENSG00000170579	DLGAP1	0.2		
ENSG00000170581	STAT2	6.3		
ENSG00000170584	NUDCD2	31.1		
ENSG00000170604	IRF2BP1	18.5		
ENSG00000170605	OR9K2	0.0		
ENSG00000170606	HSPA4	230.7		
ENSG00000170608	FOXA3	4.3		
ENSG00000170613	FAM71B	0.0		
ENSG00000170615	SLC26A5	0.0		
ENSG00000170619	COMMD5	34.0		
ENSG00000170624	SGCD	6.8		
ENSG00000170627	GTSF1	0.2		
ENSG00000170631	ZNF16	4.0		
ENSG00000170632	ARMC10	26.7		
ENSG00000170633	RNF34	52.0		
ENSG00000170634	ACYP2	5.9		
ENSG00000170638	TRABD	28.3		
ENSG00000170653	ATF7	31.6		
ENSG00000170667	RASA4B	0.8		
ENSG00000170677	SOCS6	43.1		
ENSG00000170681	CAVIN4	0.5		
ENSG00000170683	OR10A3	0.0		
ENSG00000170684	ZNF296	2.7		
ENSG00000170689	HOXB9	6.2		
ENSG00000170703	TTLL6	1.1		
ENSG00000170734	POLH	9.6		
ENSG00000170743	SYT9	0.0		
ENSG00000170745	KCNS3	2.2		
ENSG00000170748	RBMXL2	0.0		
ENSG00000170759	KIF5B	108.8		
ENSG00000170775	GPR37	1.0		
ENSG00000170776	AKAP13	24.0		
ENSG00000170777	TPD52L3	0.0		
ENSG00000170779	CDCA4	35.4		
ENSG00000170782	OR10A4	0.0		
ENSG00000170786	SDR16C5	0.6		
ENSG00000170788	DYDC1	0.0		
ENSG00000170790	OR10A2	0.0		
ENSG00000170791	CHCHD7	23.1		
ENSG00000170801	HTRA3	2.8		
ENSG00000170802	FOXN2	19.3		
ENSG00000170807	LMOD2	0.0		
ENSG00000170819	BFSP2	0.0		
ENSG00000170820	FSHR	0.0		
ENSG00000170832	USP32	35.1		
ENSG00000170835	CEL	0.6		
ENSG00000170836	PPM1D	6.0		
ENSG00000170837	GPR27	1.0		
ENSG00000170846	AC093323.1	3.9		
ENSG00000170848	PSG6	0.0		
ENSG00000170852	KBTBD2	22.6		
ENSG00000170854	RIOX2	33.3		
ENSG00000170855	TRIAP1	103.5		
ENSG00000170860	LSM3	29.3		
ENSG00000170871	KIAA0232	12.0		
ENSG00000170873	MTSS1	0.9		
ENSG00000170876	TMEM43	48.6		
ENSG00000170881	RNF139	22.0		
ENSG00000170889	RPS9	340.8		
ENSG00000170890	PLA2G1B	0.0		
ENSG00000170891	CYTL1	0.0		
ENSG00000170892	TSEN34	2.3		
ENSG00000170893	TRH	0.0		
ENSG00000170899	GSTA4	13.5		
ENSG00000170903	MSANTD4	12.5		
ENSG00000170906	NDUFA3	7.6		
ENSG00000170909	OSCAR	0.1		
ENSG00000170915	PAQR8	0.7		
ENSG00000170917	NUDT6	10.0		
ENSG00000170920	OR7G3	0.0		
ENSG00000170921	TANC2	22.9		
ENSG00000170923	OR7G2	0.0		
ENSG00000170925	TEX13B	0.0		
ENSG00000170927	PKHD1	0.0		
ENSG00000170929	OR1M1	0.1		
ENSG00000170935	NCBP2L	0.0		
ENSG00000170946	DNAJC24	8.5		
ENSG00000170948	MBD3L1	0.0		
ENSG00000170949	ZNF160	8.6		
ENSG00000170950	PGK2	0.0		
ENSG00000170953	OR8B12	0.0		
ENSG00000170954	ZNF415	0.1		
ENSG00000170955	CAVIN3	10.4		
ENSG00000170956	CEACAM3	0.0		
ENSG00000170959	DCDC1	1.8		
ENSG00000170961	HAS2	3.0		
ENSG00000170962	PDGFD	11.6		
ENSG00000170965	PLAC1	0.5		
ENSG00000170967	DDI1	0.0		
ENSG00000170989	S1PR1	0.1		
ENSG00000171004	HS6ST2	0.1		
ENSG00000171014	OR4D5	0.0		
ENSG00000171016	PYGO1	7.1		
ENSG00000171017	LRRC8E	6.0		
ENSG00000171033	PKIA	0.7		
ENSG00000171044	XKR6	0.0		
ENSG00000171045	TSNARE1	4.7		
ENSG00000171049	FPR2	0.0		
ENSG00000171051	FPR1	0.4		
ENSG00000171053	PATE1	0.0		
ENSG00000171054	OR13H1	0.0		
ENSG00000171055	FEZ2	72.9		
ENSG00000171056	SOX7	0.0		
ENSG00000171060	C8orf74	0.0		
ENSG00000171067	C11orf24	40.3		
ENSG00000171094	ALK	0.2		
ENSG00000171097	KYAT1	9.3		
ENSG00000171100	MTM1	8.1		
ENSG00000171102	OBP2B	0.0		
ENSG00000171103	TRMT61B	25.7		
ENSG00000171105	INSR	2.3		
ENSG00000171109	MFN1	15.8		
ENSG00000171115	GIMAP8	0.0		
ENSG00000171116	HSFX1	0.5		
ENSG00000171119	NRTN	0.6		
ENSG00000171121	KCNMB3	0.9		
ENSG00000171124	FUT3	0.0		
ENSG00000171126	KCNG3	0.5		
ENSG00000171130	ATP6V0E2	59.1		
ENSG00000171132	PRKCE	3.7		
ENSG00000171133	OR2K2	0.0		
ENSG00000171135	JAGN1	67.7		
ENSG00000171136	RLN3	0.0		
ENSG00000171148	TADA3	53.5		
ENSG00000171150	SOCS5	18.8		
ENSG00000171155	C1GALT1C1	19.6		
ENSG00000171159	C9orf16	34.1		
ENSG00000171160	MORN4	11.5		
ENSG00000171161	ZNF672	15.9		
ENSG00000171163	ZNF692	6.0		
ENSG00000171169	NAIF1	3.7		
ENSG00000171174	RBKS	7.6		
ENSG00000171180	OR2M4	0.0		
ENSG00000171189	GRIK1	0.1		
ENSG00000171195	MUC7	0.0		
ENSG00000171199	OPRPN	0.0		
ENSG00000171201	SMR3B	0.0		
ENSG00000171202	TMEM126A	72.1		
ENSG00000171204	TMEM126B	30.7		
ENSG00000171206	TRIM8	13.7		
ENSG00000171208	NETO2	103.4		
ENSG00000171209	CSN3	0.0		
ENSG00000171217	CLDN20	0.5		
ENSG00000171219	CDC42BPG	0.9		
ENSG00000171222	SCAND1	46.2		
ENSG00000171223	JUNB	26.3		
ENSG00000171224	FAM241B	27.4		
ENSG00000171227	TMEM37	6.5		
ENSG00000171234	UGT2B7	0.3		
ENSG00000171236	LRG1	0.1		
ENSG00000171241	SHCBP1	33.1		
ENSG00000171243	SOSTDC1	0.0		
ENSG00000171246	NPTX1	19.0		
ENSG00000171262	FAM98B	18.3		
ENSG00000171291	ZNF439	0.0		
ENSG00000171295	ZNF440	0.1		
ENSG00000171298	GAA	45.3		
