Enesembl ID	Gene
ENSG00000273079	GRIN2B
ENSG00000232653	GOLGA8N
ENSG00000196248	OR10S1
ENSG00000136352	NKX2-1
ENSG00000203907	OOEP
ENSG00000243290	IGKV1-12
ENSG00000189169	KRTAP10-12
ENSG00000177673	TEX44
ENSG00000221977	OR4E2
ENSG00000163060	TEKT4
ENSG00000181323	SPEM1
ENSG00000122728	TAF1L
ENSG00000173124	ACSM6
ENSG00000005108	THSD7A
ENSG00000101134	DOK5
ENSG00000213996	TM6SF2
ENSG00000078725	BRINP1
ENSG00000160994	CCDC105
ENSG00000211897	IGHG3
ENSG00000151838	CCDC175
ENSG00000110693	SOX6
ENSG00000155269	GPR78
ENSG00000279514	OR4C16
ENSG00000121361	KCNJ8
ENSG00000170074	FAM153A
ENSG00000211891	IGHE
ENSG00000250719	P3R3URF
ENSG00000204979	MS4A13
ENSG00000196539	OR2T3
ENSG00000269547	AC011455.2
ENSG00000136237	RAPGEF5
ENSG00000143032	BARHL2
ENSG00000180347	ITPRID1
ENSG00000165188	RNF183
ENSG00000163563	MNDA
ENSG00000100721	TCL1A
ENSG00000211731	TRBV5-7
ENSG00000274576	IGHV2-70
ENSG00000224383	PRR29
ENSG00000183873	SCN5A
ENSG00000225698	IGHV3-72
ENSG00000228131	IGHD6-6
ENSG00000169763	PRYP3
ENSG00000184210	DGAT2L6
ENSG00000211753	TRBV28
ENSG00000145649	GZMA
ENSG00000082074	FYB1
ENSG00000164509	IL31RA
ENSG00000173947	PIFO
ENSG00000172155	LCE1D
ENSG00000099721	AMELY
ENSG00000122585	NPY
ENSG00000112164	GLP1R
ENSG00000229571	PRAMEF25
ENSG00000135312	HTR1B
ENSG00000255245	FXYD6-FXYD2
ENSG00000126233	SLURP1
ENSG00000286102	FAM246A
ENSG00000185873	TMPRSS11B
ENSG00000171916	LGALS9C
ENSG00000198483	ANKRD35
ENSG00000211783	TRAV9-1
ENSG00000288631	AC012254.7
ENSG00000105737	GRIK5
ENSG00000153902	LGI4
ENSG00000187003	ACTL7A
ENSG00000228325	IGKV3D-7
ENSG00000172410	INSL5
ENSG00000134216	CHIA
ENSG00000281887	GIMAP1-GIMAP5
ENSG00000182035	ADIG
ENSG00000102683	SGCG
ENSG00000117069	ST6GALNAC5
ENSG00000186212	SOWAHB
ENSG00000196811	CHRNG
ENSG00000158553	POM121L2
ENSG00000205038	PKHD1L1
ENSG00000123576	ESX1
ENSG00000155307	SAMSN1
ENSG00000196376	SLC35F1
ENSG00000187166	H1-7
ENSG00000241690	AL035460.1
ENSG00000211673	IGLV3-1
ENSG00000237700	PRAMEF33
ENSG00000166086	JAM3
ENSG00000203923	SPANXN1
ENSG00000147082	CCNB3
ENSG00000172150	OR1A2
ENSG00000100122	CRYBB1
ENSG00000211638	IGLV8-61
ENSG00000166948	TGM6
ENSG00000230347	CT47A8
ENSG00000163982	OTOP1
ENSG00000196600	SLC22A25
ENSG00000121101	TEX14
ENSG00000197838	CYP2A13
ENSG00000147231	RADX
ENSG00000285382	FO393400.1
ENSG00000148123	PLPPR1
ENSG00000172073	TEX37
ENSG00000116983	HPCAL4
ENSG00000138964	PARVG
ENSG00000131183	SLC34A1
ENSG00000277531	PNMA8C
ENSG00000183908	LRRC55
ENSG00000069188	SDK2
ENSG00000158816	VWA5B1
ENSG00000143167	GPA33
ENSG00000109132	PHOX2B
ENSG00000156006	NAT2
ENSG00000184956	MUC6
ENSG00000241476	SSX2
ENSG00000184156	KCNQ3
ENSG00000141431	ASXL3
ENSG00000227191	TRGC2
ENSG00000188124	OR2AG2
ENSG00000173431	RNASE8
ENSG00000243073	PRAMEF4
ENSG00000204060	FOXO6
ENSG00000094963	FMO2
ENSG00000185739	SRL
ENSG00000169876	MUC17
ENSG00000276953	TRBV12-4
ENSG00000211710	TRBV4-1
ENSG00000122432	SPATA1
ENSG00000164742	ADCY1
ENSG00000268902	CSAG2
ENSG00000205642	VCX3B
ENSG00000156049	GNA14
ENSG00000095777	MYO3A
ENSG00000205899	BHLHA9
ENSG00000231192	OR5H1
ENSG00000160593	JAML
ENSG00000258227	CLEC5A
ENSG00000090512	FETUB
ENSG00000120937	NPPB
ENSG00000148832	PAOX
ENSG00000211782	TRAV8-1
ENSG00000288625	AC068870.4
ENSG00000125813	PAX1
ENSG00000226660	TRBV2
ENSG00000185792	NLRP9
ENSG00000229665	PRR20C
ENSG00000197506	SLC28A3
ENSG00000225899	FRG2B
ENSG00000263715	LINC02210-CRHR1
ENSG00000206549	AC109583.1
ENSG00000077522	ACTN2
ENSG00000136696	IL36B
ENSG00000129467	ADCY4
ENSG00000274175	AC133551.1
ENSG00000096264	NCR2
ENSG00000155761	SPAG17
ENSG00000173908	KRT28
ENSG00000160791	CCR5
ENSG00000223569	USP17L15
ENSG00000187747	OR52B6
ENSG00000130035	GALNT8
ENSG00000198601	OR2M2
ENSG00000106341	PPP1R17
ENSG00000125498	KIR2DL1
ENSG00000198033	TUBA3C
ENSG00000224916	APOC4-APOC2
ENSG00000203756	TMEM244
ENSG00000185899	TAS2R60
ENSG00000203747	FCGR3A
ENSG00000074803	SLC12A1
ENSG00000214140	PRCD
ENSG00000174837	ADGRE1
ENSG00000166573	GALR1
ENSG00000143195	ILDR2
ENSG00000182931	WFDC10B
ENSG00000144820	ADGRG7
ENSG00000116745	RPE65
ENSG00000113296	THBS4
ENSG00000211943	IGHV3-15
ENSG00000185640	KRT79
ENSG00000180209	MYLPF
ENSG00000133454	MYO18B
ENSG00000182508	LHFPL1
ENSG00000249693	THEGL
ENSG00000286022	AL121899.2
ENSG00000176919	C8G
ENSG00000109272	PF4V1
ENSG00000168828	OR13J1
ENSG00000204128	C2orf72
ENSG00000181752	OR8K5
ENSG00000223591	CENPVL1
ENSG00000221859	KRTAP10-10
ENSG00000279804	PRAMEF18
ENSG00000173452	TMEM196
ENSG00000197706	OR6C74
ENSG00000130948	HSD17B3
ENSG00000107105	ELAVL2
ENSG00000133800	LYVE1
ENSG00000129910	CDH15
ENSG00000181965	NEUROG1
ENSG00000176571	CNBD1
ENSG00000278289	CT45A6
ENSG00000113600	C9
ENSG00000171873	ADRA1D
ENSG00000139988	RDH12
ENSG00000130383	FUT5
ENSG00000180116	C12orf40
ENSG00000240871	KRTAP4-7
ENSG00000259916	AL845331.1
ENSG00000278195	SSTR3
ENSG00000236699	ARHGEF38
ENSG00000179938	GOLGA8J
ENSG00000105357	MYH14
ENSG00000248167	TRIM39-RPP21
ENSG00000102349	KLF8
ENSG00000221855	TAS2R41
ENSG00000184698	OR51M1
ENSG00000067842	ATP2B3
ENSG00000204361	NXPE2
ENSG00000284635	SCYGR8
ENSG00000205923	CEMP1
ENSG00000150471	ADGRL3
ENSG00000211623	IGKV2D-26
ENSG00000156738	MS4A1
ENSG00000168267	PTF1A
ENSG00000204007	GLT6D1
ENSG00000174502	SLC26A9
ENSG00000264006	AKR1C8P
ENSG00000183844	FAM3B
ENSG00000187862	TTC24
ENSG00000269466	H3Y1
ENSG00000130283	GDF1
ENSG00000007933	FMO3
ENSG00000211831	TRAJ61
ENSG00000174898	CATSPERD
ENSG00000276240	OR4E1
ENSG00000285947	AC127029.3
ENSG00000255833	TIFAB
ENSG00000155897	ADCY8
ENSG00000203733	GJE1
ENSG00000229579	USP17L26
ENSG00000120329	SLC25A2
ENSG00000262152	LINC00514
ENSG00000185974	GRK1
ENSG00000256553	TRAV1-2
ENSG00000231861	OR5K2
ENSG00000204694	OR11A1
ENSG00000260596	DUX4
ENSG00000080166	DCT
ENSG00000086159	AQP6
ENSG00000180660	MAB21L1
ENSG00000203795	FAM24A
ENSG00000147434	CHRNA6
ENSG00000165507	DEPP1
ENSG00000104055	TGM5
ENSG00000179695	OR6C2
ENSG00000196570	PFN3
ENSG00000159167	STC1
ENSG00000206072	SERPINB11
ENSG00000172348	RCAN2
ENSG00000124194	GDAP1L1
ENSG00000172752	COL6A5
ENSG00000206105	KRTAP20-4
ENSG00000187268	FAM9C
ENSG00000206172	HBA1
ENSG00000179165	PXT1
ENSG00000172733	PURG
ENSG00000172955	ADH6
ENSG00000169840	GSX1
ENSG00000158428	CATIP
ENSG00000226023	CT47A6
ENSG00000189181	OR14I1
ENSG00000221888	OR1C1
ENSG00000286079	AL627230.3
ENSG00000230522	MBD3L2
ENSG00000211962	IGHV1-46
ENSG00000244624	KRTAP20-1
ENSG00000255501	CARD18
ENSG00000288661	AL451106.1
ENSG00000221986	MYBPHL
ENSG00000196734	LCE1B
ENSG00000079102	RUNX1T1
ENSG00000260220	CCDC187
ENSG00000251258	RFPL4B
ENSG00000136514	RTP4
ENSG00000214711	CAPN14
ENSG00000278870	OR51G1
ENSG00000054796	SPO11
ENSG00000164114	MAP9
ENSG00000127412	TRPV5
ENSG00000170279	C7orf33
ENSG00000164047	CAMP
ENSG00000184786	DYNLT2
ENSG00000175646	PRM1
ENSG00000173093	CCDC63
ENSG00000265107	GJA5
ENSG00000137726	FXYD6
ENSG00000186788	SPATA31D3
ENSG00000120337	TNFSF18
ENSG00000256713	PGA5
ENSG00000170231	FABP6
ENSG00000204438	GPANK1
ENSG00000187260	WDR86
ENSG00000261210	CLEC19A
ENSG00000180042	OR1R1P
ENSG00000160505	NLRP4
ENSG00000204961	PCDHA9
ENSG00000206474	OR10C1
ENSG00000176563	CNTD1
ENSG00000285891	MSANTD5
ENSG00000288607	AC012254.6
ENSG00000174567	GOLT1A
ENSG00000197561	ELANE
ENSG00000166351	POTED
ENSG00000170579	DLGAP1
ENSG00000156103	MMP16
ENSG00000169896	ITGAM
ENSG00000102001	CACNA1F
ENSG00000211843	TRAJ46
ENSG00000186377	CYP4X1
ENSG00000124253	PCK1
ENSG00000154227	CERS3
ENSG00000134873	CLDN10
ENSG00000186047	DLEU7
ENSG00000224982	TMEM233
ENSG00000204480	PRAMEF19
ENSG00000140807	NKD1
ENSG00000141200	KIF2B
ENSG00000156076	WIF1
ENSG00000176200	OR4D11
ENSG00000282089	IGHD3OR15-3B
ENSG00000129450	SIGLEC9
ENSG00000106511	MEOX2
ENSG00000167346	MMP26
ENSG00000173572	NLRP13
ENSG00000188694	KRTAP24-1
ENSG00000186919	ZACN
ENSG00000243709	LEFTY1
ENSG00000064218	DMRT3
ENSG00000004848	ARX
ENSG00000137975	CLCA2
ENSG00000137571	SLCO5A1
ENSG00000162998	FRZB
ENSG00000182330	PRAMEF8
ENSG00000275743	TRBV14
ENSG00000104059	FAM189A1
ENSG00000178795	GDPD4
ENSG00000168280	KIF5C
ENSG00000179817	MRGPRX4
ENSG00000206177	HBM
ENSG00000159450	TCHH
ENSG00000204481	PRAMEF14
ENSG00000240247	DEFA1B
ENSG00000283496	ZNF511-PRAP1
ENSG00000169413	RNASE6
ENSG00000164125	GASK1B
ENSG00000279486	OR2AG1
ENSG00000100665	SERPINA4
ENSG00000122254	HS3ST2
ENSG00000214237	MINDY4B
ENSG00000167098	SUN5
ENSG00000274791	F8A2
ENSG00000172139	SLC9C1
ENSG00000168509	HJV
ENSG00000212128	TAS2R13
ENSG00000262165	AC233723.1
ENSG00000242389	RBMY1E
ENSG00000133574	GIMAP4
ENSG00000185966	LCE3E
ENSG00000116981	NT5C1A
ENSG00000273540	AGBL1
ENSG00000185736	ADARB2
ENSG00000101017	CD40
ENSG00000197893	NRAP
ENSG00000127951	FGL2
ENSG00000111404	RERGL
ENSG00000221932	HEPN1
ENSG00000175262	C1orf127
ENSG00000131142	CCL25
ENSG00000275869	AC136612.1
ENSG00000162727	OR2M5
ENSG00000196503	ARL9
ENSG00000127472	PLA2G5
ENSG00000144010	TRIM43B
ENSG00000196460	RFX8
ENSG00000275489	C17orf98
ENSG00000211866	TRAJ23
ENSG00000155970	MICU3
ENSG00000174950	CD164L2
ENSG00000144550	CPNE9
ENSG00000198183	BPIFA1
ENSG00000155622	XAGE2
ENSG00000170890	PLA2G1B
ENSG00000198090	KRTAP4-6
ENSG00000288520	AL357075.4
ENSG00000176256	HMGB4
ENSG00000204363	SPANXN5
ENSG00000228607	CLDN25
ENSG00000169900	PYDC1
ENSG00000164325	TMEM174
ENSG00000006210	CX3CL1
ENSG00000165131	LLCFC1
ENSG00000142025	DMRTC2
ENSG00000149403	GRIK4
ENSG00000214042	IFNA7
ENSG00000115138	POMC
ENSG00000165379	LRFN5
ENSG00000103023	PRSS54
ENSG00000232030	MAGEB6B
ENSG00000198788	MUC2
ENSG00000111012	CYP27B1
ENSG00000177938	CAPZA3
ENSG00000281990	IGHV1-69-2
ENSG00000142319	SLC6A3
ENSG00000145283	SLC10A6
ENSG00000269035	AC010319.2
ENSG00000277282	IGHV1OR21-1
ENSG00000161031	PGLYRP2
ENSG00000177551	NHLH2
ENSG00000167780	SOAT2
ENSG00000111046	MYF6
ENSG00000137252	HCRTR2
ENSG00000122574	WIPF3
ENSG00000103742	IGDCC4
ENSG00000169688	MT1B
ENSG00000212807	OR2A42
ENSG00000173467	AGR3
ENSG00000181215	C4orf50
ENSG00000182070	OR52A1
ENSG00000198326	TMEM239
ENSG00000264668	AC138696.1
ENSG00000101951	PAGE4
ENSG00000108947	EFNB3
ENSG00000115593	SMYD1
ENSG00000143127	ITGA10
ENSG00000270824	IGHD5OR15-5B
ENSG00000144407	PTH2R
ENSG00000146047	H2BC1
ENSG00000120907	ADRA1A
ENSG00000248751	AC004997.1
ENSG00000187021	PNLIPRP1
ENSG00000109471	IL2
ENSG00000077800	FKBP6
ENSG00000144481	TRPM8
ENSG00000062524	LTK
ENSG00000146005	PSD2
ENSG00000188761	BCL2L15
ENSG00000129654	FOXJ1
ENSG00000211892	IGHG4
ENSG00000285471	AC007846.2
ENSG00000284732	AP002512.3
ENSG00000155961	RAB39B
ENSG00000175820	CCDC168
ENSG00000198049	AVPR1B
ENSG00000211810	TRAV29DV5
ENSG00000109181	UGT2B10
ENSG00000149735	GPHA2
ENSG00000130943	PKDREJ
ENSG00000185860	CCDC190
ENSG00000236637	IFNA4
ENSG00000100557	CCDC198
ENSG00000126861	OMG
ENSG00000179930	ZNF648
ENSG00000120054	CPN1
ENSG00000101336	HCK
ENSG00000288636	AL049569.3
ENSG00000160838	LRRC71
ENSG00000049283	EPN3
ENSG00000187082	DEFB106B
ENSG00000146090	RASGEF1C
ENSG00000171385	KCND3
ENSG00000211772	TRBC2
ENSG00000185149	NPY2R
ENSG00000250423	KIAA1210
ENSG00000211697	TRGV5
ENSG00000160202	CRYAA
ENSG00000258691	AL355102.2
ENSG00000082175	PGR
ENSG00000204278	TMEM235
ENSG00000232113	TEX50
ENSG00000114805	PLCH1
ENSG00000128713	HOXD11
ENSG00000196990	FAM163B
ENSG00000164675	IQUB
ENSG00000211918	IGHD2-15
ENSG00000203870	SMIM9
ENSG00000162009	SSTR5
ENSG00000204983	PRSS1
ENSG00000173239	LIPM
ENSG00000134028	ADAMDEC1
ENSG00000214376	VSTM5
ENSG00000242534	IGKV2D-28
ENSG00000188373	C10orf99
ENSG00000236737	GAGE12B
ENSG00000283755	CPHXL
ENSG00000196260	SFTA2
ENSG00000060558	GNA15
ENSG00000185681	MORN5
ENSG00000215274	GAGE10
ENSG00000170920	OR7G3
ENSG00000214518	KRTAP2-2
ENSG00000276775	IGHV4-4
ENSG00000181609	OR52D1
ENSG00000280709	LINC02203
ENSG00000211599	IGKV5-2
ENSG00000178882	RFLNA
ENSG00000106236	NPTX2
ENSG00000215455	KRTAP10-1
ENSG00000153303	FRMD1
ENSG00000115665	SLC5A7
ENSG00000160683	CXCR5
ENSG00000124749	COL21A1
ENSG00000158485	CD1B
ENSG00000188691	OR56A5
ENSG00000233670	PIRT
ENSG00000176219	OR11H6
ENSG00000125798	FOXA2
ENSG00000141255	SPATA22
ENSG00000211950	IGHV1-24
ENSG00000183654	MARCHF11
ENSG00000102924	CBLN1
ENSG00000267909	CCDC177
ENSG00000132518	GUCY2D
ENSG00000171201	SMR3B
ENSG00000180043	FAM71E2
ENSG00000204610	TRIM15
ENSG00000166926	MS4A6E
ENSG00000058866	DGKG
ENSG00000139648	KRT71
ENSG00000121552	CSTA
ENSG00000178175	ZNF366
ENSG00000065609	SNAP91
ENSG00000114771	AADAC
ENSG00000184471	C1QTNF8
ENSG00000206052	DOK6
ENSG00000227108	IGHD1-14
ENSG00000276699	TRAJ36
ENSG00000211794	TRAV12-3
ENSG00000153230	OR14K1
ENSG00000211847	TRAJ42
ENSG00000162738	VANGL2
ENSG00000145700	ANKRD31
ENSG00000152034	MCHR2
ENSG00000147647	DPYS
ENSG00000179846	NKPD1
ENSG00000244057	LCE3C
ENSG00000095981	KCNK16
ENSG00000198963	RORB
ENSG00000015592	STMN4
ENSG00000101180	HRH3
ENSG00000179934	CCR8
ENSG00000284895	AC119676.1
ENSG00000108576	SLC6A4
ENSG00000183733	FIGLA
ENSG00000146399	TAAR1
ENSG00000179914	ITLN1
ENSG00000171433	GLOD5
ENSG00000015520	NPC1L1
ENSG00000188076	SCGB1C1
ENSG00000189369	GSPT2
ENSG00000285566	AL445238.1
ENSG00000149488	TMC2
ENSG00000181541	MAB21L2
ENSG00000171860	C3AR1
ENSG00000173627	APOBEC4
ENSG00000211668	IGLV2-11
ENSG00000214946	TBC1D26
ENSG00000285814	FAM90A14P
ENSG00000096088	PGC
ENSG00000140030	GPR65
ENSG00000258817	OR4C13
ENSG00000275379	H3C11
ENSG00000155926	SLA
ENSG00000198547	C20orf203
ENSG00000172489	OR5T3
ENSG00000169836	TACR3
ENSG00000230601	TEX48
ENSG00000235699	CXorf51B
ENSG00000204962	PCDHA8
ENSG00000184601	C14orf180
ENSG00000152766	ANKRD22
ENSG00000092051	JPH4
ENSG00000258588	TRIM6-TRIM34
ENSG00000145975	FAM217A
ENSG00000115590	IL1R2
ENSG00000181963	OR52K2
ENSG00000165553	NGB
ENSG00000035720	STAP1
ENSG00000125823	CSTL1
ENSG00000091128	LAMB4
ENSG00000211912	IGHD2-21
ENSG00000288639	AC093246.1
ENSG00000270379	HEATR9
ENSG00000066056	TIE1
ENSG00000177143	CETN1
ENSG00000185940	KRTAP5-5
ENSG00000211871	TRAJ18
ENSG00000198758	EPS8L3
ENSG00000145808	ADAMTS19
ENSG00000150893	FREM2
ENSG00000158497	HMHB1
ENSG00000186458	DEFB132
ENSG00000138308	PLA2G12B
ENSG00000244474	UGT1A4
ENSG00000176435	CLEC14A
ENSG00000078579	FGF20
ENSG00000141316	SPACA3
ENSG00000228836	CT45A5
ENSG00000177354	C10orf71
ENSG00000172209	GPR22
ENSG00000248099	INSL3
ENSG00000168671	UGT3A2
ENSG00000121570	DPPA4
ENSG00000211728	TRBV5-6
ENSG00000134160	TRPM1
ENSG00000181903	OR4C6
ENSG00000169427	KCNK9
ENSG00000273962	IGKV2-40
ENSG00000282757	DUXB
ENSG00000178860	MSC
ENSG00000255298	OR8G5
ENSG00000164035	EMCN
ENSG00000163825	RTP3
ENSG00000110148	CCKBR
ENSG00000211876	TRAJ13
ENSG00000089558	KCNH4
ENSG00000177455	CD19
ENSG00000113396	SLC27A6
ENSG00000173369	C1QB
ENSG00000238074	TSPY9P
ENSG00000136014	USP44
ENSG00000204544	MUC21
ENSG00000204532	ZSCAN5C
ENSG00000132704	FCRL2
ENSG00000280165	PCDH20
ENSG00000286131	AC083977.1
ENSG00000156009	MAGEA8
ENSG00000161905	ALOX15
ENSG00000172817	CYP7B1
ENSG00000127743	IL17B
ENSG00000211946	IGHV3-20
ENSG00000117834	SLC5A9
ENSG00000169035	KLK7
ENSG00000107736	CDH23
ENSG00000185760	KCNQ5
ENSG00000204540	PSORS1C1
ENSG00000140107	SLC25A47
ENSG00000198283	OR5B21
ENSG00000186910	SERPINA11
ENSG00000145839	IL9
ENSG00000205076	LGALS7
ENSG00000206422	LRRC30
ENSG00000250821	EXOC1L
ENSG00000170782	OR10A4
ENSG00000250298	GIMD1
ENSG00000186513	OR9Q2
ENSG00000205495	OR52J3
ENSG00000176893	OR51G2
ENSG00000211872	TRAJ17
ENSG00000179344	HLA-DQB1
ENSG00000125879	OTOR
ENSG00000021852	C8B
ENSG00000165626	BEND7
ENSG00000188051	TMEM221
ENSG00000137976	DNASE2B
ENSG00000205883	DEFB135
ENSG00000072952	IRAG1
ENSG00000181939	OR4C15
ENSG00000138795	LEF1
ENSG00000075891	PAX2
ENSG00000113209	PCDHB5
ENSG00000180697	C3orf22
ENSG00000155875	SAXO1
ENSG00000121410	A1BG
ENSG00000182591	KRTAP11-1
ENSG00000171049	FPR2
ENSG00000174527	MYO1H
ENSG00000172232	AZU1
ENSG00000169436	COL22A1
ENSG00000168539	CHRM1
ENSG00000170255	MRGPRX1
ENSG00000186092	OR4F5
ENSG00000229859	PGA3
ENSG00000106327	TFR2
ENSG00000000938	FGR
ENSG00000188120	DAZ1
ENSG00000074317	SNCB
ENSG00000186417	GLDN
ENSG00000237957	CT47A5
ENSG00000006128	TAC1
ENSG00000244588	RAD21L1
ENSG00000186526	CYP4F8
ENSG00000111241	FGF6
ENSG00000163879	DNALI1
ENSG00000128322	IGLL1
ENSG00000122859	NEUROG3
ENSG00000273514	FOXD4L6
ENSG00000134571	MYBPC3
ENSG00000114248	LRRC31
ENSG00000179751	SYCN
ENSG00000152192	POU4F1
ENSG00000124157	SEMG2
ENSG00000213886	UBD
ENSG00000211952	IGHV4-28
ENSG00000185176	AQP12B
ENSG00000182634	OR10G7
ENSG00000175398	OR10P1
ENSG00000211681	IGLJ5
ENSG00000131969	ABHD12B
ENSG00000157884	CIB4
ENSG00000131721	RHOXF2
ENSG00000282651	IGHV5-10-1
ENSG00000276581	SPATA31A5
ENSG00000137634	NXPE4
ENSG00000211656	IGLV2-33
ENSG00000135697	BCO1
ENSG00000169507	SLC38A11
ENSG00000134323	MYCN
ENSG00000164946	FREM1
ENSG00000178732	GP5
ENSG00000164363	SLC6A18
ENSG00000285720	FAM90A17P
ENSG00000122733	PHF24
ENSG00000231389	HLA-DPA1
ENSG00000139330	KERA
ENSG00000284730	TMDD1
ENSG00000166049	PASD1
ENSG00000211839	TRAJ50
ENSG00000253409	TRBV7-4
ENSG00000204165	CXorf65
ENSG00000129744	ART1
ENSG00000130700	GATA5
ENSG00000211724	TRBV6-6
ENSG00000186980	KRTAP23-1
ENSG00000177398	UMODL1
ENSG00000183690	EFHC2
ENSG00000189325	BNIP5
ENSG00000205301	MGAT4D
ENSG00000112562	SMOC2
ENSG00000171711	DEFB4A
ENSG00000118322	ATP10B
ENSG00000170893	TRH
ENSG00000188269	OR7A5
ENSG00000204687	MAS1L
