Enesembl ID	Gene	RNA line ab	RNA type ab	protein type ab
ENSG00000149311	ATM	11.6		
ENSG00000149313	AASDHPPT	77.0		
ENSG00000149328	GLB1L2	25.2		
ENSG00000149346	SLX4IP	4.6		
ENSG00000149357	LAMTOR1	171.1		
ENSG00000149380	P4HA3	0.0		
ENSG00000149403	GRIK4	0.5		
ENSG00000149418	ST14	0.0		
ENSG00000149428	HYOU1	71.5		
ENSG00000149435	GGTLC1	0.0		
ENSG00000149451	ADAM33	0.0		
ENSG00000149452	SLC22A8	0.0		
ENSG00000149474	KAT14	10.3		
ENSG00000149476	TKFC	16.3		
ENSG00000149480	MTA2	177.2		
ENSG00000149483	TMEM138	26.0		
ENSG00000149485	FADS1	130.8		
ENSG00000149488	TMC2	0.0		
ENSG00000149489	ROM1	1.5		
ENSG00000149499	EML3	12.3		
ENSG00000149503	INCENP	52.2		
ENSG00000149506	ZP1	0.0		
ENSG00000149507	OOSP2	0.0		
ENSG00000149516	MS4A3	0.0		
ENSG00000149527	PLCH2	0.0		
ENSG00000149532	CPSF7	94.7		
ENSG00000149534	MS4A2	0.0		
ENSG00000149541	B3GAT3	30.8		
ENSG00000149547	EI24	199.0		
ENSG00000149548	CCDC15	2.9		
ENSG00000149554	CHEK1	54.2		
ENSG00000149557	FEZ1	31.2		
ENSG00000149564	ESAM	3.7		
ENSG00000149571	KIRREL3	0.0		
ENSG00000149573	MPZL2	0.0		
ENSG00000149575	SCN2B	0.0		
ENSG00000149577	SIDT2	10.2		
ENSG00000149582	TMEM25	0.0		
ENSG00000149591	TAGLN	4.4		
ENSG00000149596	JPH2	0.0		
ENSG00000149599	DUSP15	0.3		
ENSG00000149600	COMMD7	38.0		
ENSG00000149609	C20orf144	0.0		
ENSG00000149633	KIAA1755	0.0		
ENSG00000149634	SPATA25	0.8		
ENSG00000149635	OCSTAMP	0.0		
ENSG00000149636	DSN1	33.3		
ENSG00000149639	SOGA1	17.3		
ENSG00000149646	CNBD2	3.4		
ENSG00000149651	SPINT4	0.0		
ENSG00000149654	CDH22	0.0		
ENSG00000149657	LSM14B	31.5		
ENSG00000149658	YTHDF1	54.6		
ENSG00000149679	CABLES2	12.6		
ENSG00000149716	LTO1	15.5		
ENSG00000149735	GPHA2	0.0		
ENSG00000149742	SLC22A9	0.0		
ENSG00000149743	TRPT1	11.8		
ENSG00000149761	NUDT22	3.2		
ENSG00000149781	FERMT3	1.0		
ENSG00000149782	PLCB3	27.2		
ENSG00000149792	MRPL49	97.7		
ENSG00000149798	CDC42EP2	2.5		
ENSG00000149806	FAU	821.5		
ENSG00000149809	TM7SF2	11.6		
ENSG00000149823	VPS51	37.9		
ENSG00000149922	TBX6	0.3		
ENSG00000149923	PPP4C	119.3		
ENSG00000149925	ALDOA	966.8		
ENSG00000149926	TLCD3B	0.2		
ENSG00000149927	DOC2A	7.1		
ENSG00000149929	HIRIP3	28.8		
ENSG00000149930	TAOK2	20.4		
ENSG00000149932	TMEM219	35.5		
ENSG00000149948	HMGA2	54.2		
ENSG00000149968	MMP3	0.1		
ENSG00000149970	CNKSR2	0.3		
ENSG00000149972	CNTN5	0.0		
ENSG00000150045	KLRF1	1.5		
ENSG00000150048	CLEC1A	0.0		
ENSG00000150051	MKX	0.4		
ENSG00000150054	MPP7	3.9		
ENSG00000150093	ITGB1	149.1		
ENSG00000150201	FXYD4	0.0		
ENSG00000150244	TRIM48	0.0		
ENSG00000150261	OR8K1	0.0		
ENSG00000150269	OR5M9	0.0		
ENSG00000150275	PCDH15	0.0		
ENSG00000150281	CTF1	0.0		
ENSG00000150316	CWC15	33.8		
ENSG00000150337	FCGR1A	0.0		
ENSG00000150347	ARID5B	20.6		
ENSG00000150361	KLHL1	0.0		
ENSG00000150394	CDH8	0.0		
ENSG00000150401	DCUN1D2	13.8		
ENSG00000150403	TMCO3	24.8		
ENSG00000150433	TMEM218	9.4		
ENSG00000150455	TIRAP	3.9		
ENSG00000150456	EEF1AKMT1	9.4		
ENSG00000150457	LATS2	9.5		
ENSG00000150459	SAP18	198.1		
ENSG00000150471	ADGRL3	5.9		
ENSG00000150477	KIAA1328	4.2		
ENSG00000150510	FAM124A	18.0		
ENSG00000150527	MIA2	12.7		
ENSG00000150540	HNMT	11.9		
ENSG00000150551	LYPD1	0.0		
ENSG00000150556	LYPD6B	1.5		
ENSG00000150593	PDCD4	26.1		
ENSG00000150594	ADRA2A	0.0		
ENSG00000150625	GPM6A	17.4		
ENSG00000150627	WDR17	2.4		
ENSG00000150628	SPATA4	0.0		
ENSG00000150630	VEGFC	1.3		
ENSG00000150636	CCDC102B	0.1		
ENSG00000150637	CD226	0.2		
ENSG00000150656	CNDP1	0.0		
ENSG00000150667	FSIP1	0.5		
ENSG00000150672	DLG2	2.3		
ENSG00000150676	CCDC83	0.0		
ENSG00000150681	RGS18	0.0		
ENSG00000150687	PRSS23	2.6		
ENSG00000150712	MTMR12	30.2		
ENSG00000150722	PPP1R1C	0.2		
ENSG00000150750	C11orf53	0.0		
ENSG00000150753	CCT5	770.4		
ENSG00000150756	ATPSCKMT	19.6		
ENSG00000150760	DOCK1	18.4		
ENSG00000150764	DIXDC1	4.4		
ENSG00000150768	DLAT	65.7		
ENSG00000150773	PIH1D2	0.6		
ENSG00000150776	NKAPD1	32.1		
ENSG00000150779	TIMM8B	82.6		
ENSG00000150782	IL18	0.0		
ENSG00000150783	TEX12	0.1		
ENSG00000150787	PTS	47.5		
ENSG00000150867	PIP4K2A	29.2		
ENSG00000150873	C2orf50	0.4		
ENSG00000150893	FREM2	10.6		
ENSG00000150907	FOXO1	9.8		
ENSG00000150938	CRIM1	11.4		
ENSG00000150961	SEC24D	19.4		
ENSG00000150967	ABCB9	3.5		
ENSG00000150977	RILPL2	10.3		
ENSG00000150990	DHX37	19.8		
ENSG00000150991	UBC	2048.8		
ENSG00000150995	ITPR1	2.2		
ENSG00000151005	TKTL2	0.0		
ENSG00000151006	PRSS53	0.0		
ENSG00000151012	SLC7A11	10.0		
ENSG00000151014	NOCT	15.8		
ENSG00000151023	ENKUR	0.0		
ENSG00000151025	GPR158	0.0		
ENSG00000151033	LYZL2	0.0		
ENSG00000151062	CACNA2D4	0.0		
ENSG00000151065	DCP1B	4.6		
ENSG00000151067	CACNA1C	0.0		
ENSG00000151079	KCNA6	0.0		
ENSG00000151090	THRB	10.8		
ENSG00000151092	NGLY1	45.5		
ENSG00000151093	OXSM	15.7		
ENSG00000151116	UEVLD	8.2		
ENSG00000151117	TMEM86A	0.2		
ENSG00000151131	C12orf45	12.9		
ENSG00000151135	TMEM263	34.4		
ENSG00000151136	BTBD11	5.1		
ENSG00000151148	UBE3B	20.9		
ENSG00000151150	ANK3	16.4		
ENSG00000151151	IPMK	5.0		
ENSG00000151164	RAD9B	0.2		
ENSG00000151176	PLBD2	14.9		
ENSG00000151208	DLG5	2.3		
ENSG00000151224	MAT1A	0.0		
ENSG00000151229	SLC2A13	1.8		
ENSG00000151233	GXYLT1	20.6		
ENSG00000151239	TWF1	62.6		
ENSG00000151240	DIP2C	7.1		
ENSG00000151247	EIF4E	181.9		
ENSG00000151276	MAGI1	3.4		
ENSG00000151287	TEX30	35.3		
ENSG00000151292	CSNK1G3	31.7		
ENSG00000151304	SRFBP1	15.7		
ENSG00000151320	AKAP6	1.2		
ENSG00000151322	NPAS3	0.5		
ENSG00000151327	FAM177A1	47.1		
ENSG00000151332	MBIP	33.7		
ENSG00000151338	MIPOL1	0.0		
ENSG00000151348	EXT2	41.0		
ENSG00000151353	TMEM18	7.2		
ENSG00000151360	ALLC	0.0		
ENSG00000151364	KCTD14	0.6		
ENSG00000151365	THRSP	0.0		
ENSG00000151366	NDUFC2	136.1		
ENSG00000151376	ME3	0.0		
ENSG00000151379	MSGN1	0.0		
ENSG00000151388	ADAMTS12	0.7		
ENSG00000151413	NUBPL	8.6		
ENSG00000151414	NEK7	22.7		
ENSG00000151418	ATP6V1G3	0.0		
ENSG00000151422	FER	6.2		
ENSG00000151445	VIPAS39	17.0		
ENSG00000151458	ANKRD50	21.3		
ENSG00000151461	UPF2	27.2		
ENSG00000151465	CDC123	237.0		
ENSG00000151466	SCLT1	12.5		
ENSG00000151468	CCDC3	19.1		
ENSG00000151470	C4orf33	11.2		
ENSG00000151474	FRMD4A	0.3		
ENSG00000151475	SLC25A31	0.0		
ENSG00000151490	PTPRO	0.0		
ENSG00000151491	EPS8	11.3		
ENSG00000151498	ACAD8	14.6		
ENSG00000151500	THYN1	106.8		
ENSG00000151502	VPS26B	30.5		
ENSG00000151503	NCAPD3	3.5		
ENSG00000151532	VTI1A	8.8		
ENSG00000151552	QDPR	40.3		
ENSG00000151553	FAM160B1	4.7		
ENSG00000151572	ANO4	7.2		
ENSG00000151575	TEX9	6.6		
ENSG00000151576	QTRT2	43.5		
ENSG00000151577	DRD3	0.0		
ENSG00000151611	MMAA	2.0		
ENSG00000151612	ZNF827	6.9		
ENSG00000151615	POU4F2	0.0		
ENSG00000151617	EDNRA	0.4		
ENSG00000151623	NR3C2	1.3		
ENSG00000151632	AKR1C2	0.2		
ENSG00000151640	DPYSL4	10.4		
ENSG00000151650	VENTX	0.0		
ENSG00000151651	ADAM8	0.2		
ENSG00000151655	ITIH2	0.0		
ENSG00000151657	KIN	3.5		
ENSG00000151665	PIGF	35.9		
ENSG00000151687	ANKAR	0.1		
ENSG00000151689	INPP1	5.4		
ENSG00000151690	MFSD6	7.4		
ENSG00000151692	RNF144A	10.0		
ENSG00000151693	ASAP2	19.9		
ENSG00000151694	ADAM17	16.4		
ENSG00000151702	FLI1	0.8		
ENSG00000151704	KCNJ1	0.0		
ENSG00000151715	TMEM45B	0.0		
ENSG00000151718	WWC2	35.7		
ENSG00000151725	CENPU	52.4		
ENSG00000151726	ACSL1	43.1		
ENSG00000151729	SLC25A4	9.8		
ENSG00000151743	AMN1	4.3		
ENSG00000151746	BICD1	36.2		
ENSG00000151748	SAV1	25.7		
ENSG00000151773	CCDC122	0.7		
ENSG00000151778	SERP2	0.0		
ENSG00000151779	NBAS	16.5		
ENSG00000151789	ZNF385D	0.0		
ENSG00000151790	TDO2	0.1		
ENSG00000151806	GUF1	18.7		
ENSG00000151812	SLC35F4	0.0		
ENSG00000151834	GABRA2	0.0		
ENSG00000151835	SACS	30.7		
ENSG00000151838	CCDC175	0.0		
ENSG00000151846	PABPC3	0.0		
ENSG00000151849	CENPJ	11.4		
ENSG00000151876	FBXO4	3.9		
ENSG00000151881	TMEM267	9.2		
ENSG00000151882	CCL28	0.0		
ENSG00000151883	PARP8	2.1		
ENSG00000151892	GFRA1	0.1		
ENSG00000151893	CACUL1	13.0		
ENSG00000151914	DST	34.4		
ENSG00000151917	BEND6	1.8		
ENSG00000151923	TIAL1	42.3		
ENSG00000151929	BAG3	31.5		
ENSG00000151948	GLT1D1	0.0		
ENSG00000151952	TMEM132D	0.0		
ENSG00000151962	RBM46	0.0		
ENSG00000151967	SCHIP1	0.0		
ENSG00000152034	MCHR2	0.0		
ENSG00000152049	KCNE4	0.0		
ENSG00000152056	AP1S3	6.4		
ENSG00000152061	RABGAP1L	5.2		
ENSG00000152076	CCDC74B	0.2		
ENSG00000152078	TLCD4	7.4		
ENSG00000152082	MZT2B	19.7		
ENSG00000152086	TUBA3E	0.0		
ENSG00000152092	ASTN1	0.0		
ENSG00000152093	CFC1B	0.0		
ENSG00000152102	FAM168B	83.8		
ENSG00000152104	PTPN14	10.0		
ENSG00000152127	MGAT5	21.6		
ENSG00000152128	TMEM163	0.0		
ENSG00000152133	GPATCH11	14.8		
ENSG00000152137	HSPB8	0.3		
ENSG00000152147	GEMIN6	33.5		
ENSG00000152154	TMEM178A	4.5		
ENSG00000152192	POU4F1	5.1		
ENSG00000152193	OBI1	31.2		
ENSG00000152207	CYSLTR2	0.0		
ENSG00000152208	GRID2	0.0		
ENSG00000152213	ARL11	0.0		
ENSG00000152214	RIT2	0.0		
ENSG00000152217	SETBP1	1.8		
ENSG00000152219	ARL14EP	24.8		
ENSG00000152223	EPG5	5.5		
ENSG00000152229	PSTPIP2	20.3		
ENSG00000152234	ATP5F1A	801.1		
ENSG00000152240	HAUS1	94.0		
ENSG00000152242	C18orf25	27.7		
ENSG00000152253	SPC25	15.9		
ENSG00000152254	G6PC2	0.0		
ENSG00000152256	PDK1	5.8		
ENSG00000152266	PTH	0.0		
ENSG00000152270	PDE3B	8.5		
ENSG00000152284	TCF7L1	25.9		
ENSG00000152291	TGOLN2	37.8		
ENSG00000152292	SH2D6	0.0		
ENSG00000152315	KCNK13	0.4		
ENSG00000152332	UHMK1	28.2		
ENSG00000152348	ATG10	5.9		
ENSG00000152359	POC5	18.3		
ENSG00000152377	SPOCK1	1.4		
ENSG00000152380	FAM151B	1.1		
ENSG00000152382	TADA1	22.3		
ENSG00000152402	GUCY1A2	0.1		
ENSG00000152404	CWF19L2	14.0		
ENSG00000152409	JMY	9.6		
ENSG00000152413	HOMER1	18.2		
ENSG00000152422	XRCC4	9.4		
ENSG00000152430	BOLL	0.0		
ENSG00000152433	ZNF547	2.0		
ENSG00000152439	ZNF773	3.6		
ENSG00000152443	ZNF776	8.8		
ENSG00000152454	ZNF256	2.2		
ENSG00000152455	SUV39H2	27.7		
ENSG00000152457	DCLRE1C	7.6		
ENSG00000152463	OLAH	0.0		
ENSG00000152464	RPP38	31.8		
ENSG00000152465	NMT2	11.4		
ENSG00000152467	ZSCAN1	0.0		
ENSG00000152475	ZNF837	0.1		
ENSG00000152484	USP12	18.9		
ENSG00000152492	CCDC50	75.6		
ENSG00000152495	CAMK4	6.8		
ENSG00000152503	TRIM36	7.9		
ENSG00000152518	ZFP36L2	18.2		
ENSG00000152520	PAN3	15.1		
ENSG00000152527	PLEKHH2	0.5		
ENSG00000152556	PFKM	90.1		
ENSG00000152558	TMEM123	212.3		
ENSG00000152578	GRIA4	0.0		
ENSG00000152580	IGSF10	0.4		
ENSG00000152582	SPEF2	1.3		
ENSG00000152583	SPARCL1	2.4		
ENSG00000152591	DSPP	0.0		
ENSG00000152592	DMP1	0.0		
ENSG00000152595	MEPE	0.0		
ENSG00000152601	MBNL1	32.1		
ENSG00000152611	CAPSL	0.1		
ENSG00000152620	NADK2	20.0		
ENSG00000152642	GPD1L	23.4		
ENSG00000152661	GJA1	5.1		
ENSG00000152669	CCNO	0.1		
ENSG00000152670	DDX4	0.0		
ENSG00000152672	CLEC4F	0.5		
ENSG00000152683	SLC30A6	24.7		
ENSG00000152684	PELO	11.9		
ENSG00000152689	RASGRP3	0.0		
ENSG00000152700	SAR1B	62.8		
ENSG00000152705	CATSPER3	0.9		
ENSG00000152749	GPR180	7.3		
ENSG00000152760	TCTEX1D1	0.0		
ENSG00000152763	DNAI4	1.1		
ENSG00000152766	ANKRD22	0.0		
ENSG00000152767	FARP1	20.1		
ENSG00000152778	IFIT5	20.9		
ENSG00000152779	SLC16A12	0.0		
ENSG00000152782	PANK1	12.9		
ENSG00000152784	PRDM8	0.1		
ENSG00000152785	BMP3	1.2		
ENSG00000152795	HNRNPDL	582.9		
ENSG00000152804	HHEX	9.5		
ENSG00000152818	UTRN	219.4		
ENSG00000152822	GRM1	0.0		
ENSG00000152894	PTPRK	10.2		
ENSG00000152904	GGPS1	29.4		
ENSG00000152910	CNTNAP4	0.0		
ENSG00000152926	ZNF117	2.3		
ENSG00000152932	RAB3C	0.0		
ENSG00000152936	LMNTD1	0.3		
ENSG00000152939	MARVELD2	0.0		
ENSG00000152942	RAD17	21.8		
ENSG00000152944	MED21	41.1		
ENSG00000152952	PLOD2	34.0		
ENSG00000152953	STK32B	1.5		
ENSG00000152954	NRSN1	0.1		
ENSG00000152969	JAKMIP1	0.0		
ENSG00000152977	ZIC1	0.1		
ENSG00000152990	ADGRA3	23.2		
ENSG00000153002	CPB1	0.0		
ENSG00000153006	SREK1IP1	9.6		
ENSG00000153012	LGI2	5.2		
ENSG00000153015	CWC27	39.8		
ENSG00000153029	MR1	0.7		
ENSG00000153037	SRP19	54.6		
ENSG00000153044	CENPH	59.0		
ENSG00000153046	CDYL	24.2		
ENSG00000153048	CARHSP1	79.3		
ENSG00000153060	TEKT5	0.0		
ENSG00000153064	BANK1	0.1		
ENSG00000153066	TXNDC11	10.2		
ENSG00000153071	DAB2	2.0		
ENSG00000153086	ACMSD	0.0		
ENSG00000153093	ACOXL	0.0		
ENSG00000153094	BCL2L11	10.0		
ENSG00000153107	ANAPC1	51.0		
ENSG00000153113	CAST	81.3		
ENSG00000153130	SCOC	57.3		
ENSG00000153132	CLGN	7.5		
ENSG00000153140	CETN3	58.5		
ENSG00000153147	SMARCA5	85.9		
ENSG00000153157	SYCP2L	4.5		
ENSG00000153162	BMP6	1.1		
ENSG00000153165	RGPD3	0.6		
ENSG00000153179	RASSF3	29.6		
ENSG00000153187	HNRNPU	424.4		
ENSG00000153201	RANBP2	58.9		
ENSG00000153207	AHCTF1	40.3		
ENSG00000153208	MERTK	10.2		
ENSG00000153214	TMEM87B	3.8		
ENSG00000153230	OR14K1	0.0		
ENSG00000153233	PTPRR	0.0		
ENSG00000153234	NR4A2	2.6		
ENSG00000153237	CCDC148	0.0		
ENSG00000153246	PLA2R1	0.1		
ENSG00000153250	RBMS1	31.1		
ENSG00000153253	SCN3A	0.0		
ENSG00000153266	FEZF2	0.0		
ENSG00000153283	CD96	0.1		
ENSG00000153291	SLC25A27	1.8		
ENSG00000153292	ADGRF1	0.0		
ENSG00000153294	ADGRF4	0.0		
ENSG00000153303	FRMD1	0.0		
ENSG00000153310	CYRIB	78.2		
ENSG00000153317	ASAP1	24.7		
ENSG00000153339	TRAPPC8	17.2		
ENSG00000153347	FAM81B	0.0		
ENSG00000153391	INO80C	52.4		
ENSG00000153395	LPCAT1	1.7		
ENSG00000153404	PLEKHG4B	13.7		
ENSG00000153406	NMRAL1	26.3		
ENSG00000153443	UBALD1	5.7		
ENSG00000153446	C16orf89	0.0		
ENSG00000153485	TMEM251	17.8		
ENSG00000153487	ING1	8.0		
ENSG00000153495	TEX29	0.0		
ENSG00000153498	SPACA7	0.0		
ENSG00000153531	ADPRHL1	5.4		
ENSG00000153551	CMTM7	40.6		
ENSG00000153558	FBXL2	0.9		
ENSG00000153560	UBP1	133.3		
ENSG00000153561	RMND5A	45.1		
ENSG00000153563	CD8A	0.6		
ENSG00000153574	RPIA	42.4		
ENSG00000153684	GOLGA8F	0.0		
ENSG00000153707	PTPRD	4.3		
ENSG00000153714	LURAP1L	0.0		
ENSG00000153721	CNKSR3	9.5		
ENSG00000153767	GTF2E1	21.4		
ENSG00000153774	CFDP1	123.3		
ENSG00000153779	TGIF2LX	0.0		
ENSG00000153786	ZDHHC7	37.1		
ENSG00000153789	CIBAR2	0.0		
ENSG00000153790	C7orf31	5.3		
ENSG00000153802	TMPRSS11D	0.0		
ENSG00000153814	JAZF1	6.3		
ENSG00000153815	CMIP	16.9		
ENSG00000153820	SPHKAP	0.0		
ENSG00000153822	KCNJ16	0.0		
ENSG00000153823	PID1	0.0		
ENSG00000153827	TRIP12	140.5		
ENSG00000153832	FBXO36	1.1		
ENSG00000153879	CEBPG	54.8		
ENSG00000153885	KCTD15	24.3		
ENSG00000153896	ZNF599	3.4		
ENSG00000153898	MCOLN2	14.7		
ENSG00000153902	LGI4	0.0		
ENSG00000153904	DDAH1	79.7		
ENSG00000153914	SREK1	4.3		
ENSG00000153922	CHD1	37.6		
ENSG00000153930	ANKFN1	0.0		
ENSG00000153933	DGKE	7.2		
ENSG00000153936	HS2ST1	27.2		
ENSG00000153944	MSI2	50.6		
ENSG00000153956	CACNA2D1	11.2		
ENSG00000153975	ZUP1	15.8		
ENSG00000153976	HS3ST3A1	0.1		
ENSG00000153982	GDPD1	6.6		
ENSG00000153989	NUS1	62.1		
ENSG00000153993	SEMA3D	3.1		
ENSG00000154001	PPP2R5E	48.1		
ENSG00000154007	ASB17	0.0		
ENSG00000154016	GRAP	0.0		
ENSG00000154025	SLC5A10	0.0		
ENSG00000154027	AK5	0.2		
ENSG00000154040	CABYR	3.4		
ENSG00000154059	IMPACT	9.1		
ENSG00000154065	ANKRD29	0.0		
ENSG00000154079	SDHAF4	6.2		
ENSG00000154080	CHST9	0.0		
ENSG00000154096	THY1	4.3		
ENSG00000154099	DNAAF1	0.0		
ENSG00000154102	C16orf74	2.0		
ENSG00000154114	TBCEL	10.8		
ENSG00000154118	JPH3	1.2		
ENSG00000154122	ANKH	4.6		
ENSG00000154124	OTULIN	14.1		
ENSG00000154127	UBASH3B	0.1		
ENSG00000154133	ROBO4	0.0		
ENSG00000154134	ROBO3	0.3		
ENSG00000154143	PANX3	0.0		
ENSG00000154144	TBRG1	3.5		
ENSG00000154146	NRGN	8.8		
ENSG00000154153	RETREG1	7.8		
ENSG00000154162	CDH12	0.0		
ENSG00000154165	GPR15	0.0		
ENSG00000154174	TOMM70	73.1		
ENSG00000154175	ABI3BP	0.1		
ENSG00000154188	ANGPT1	4.2		
ENSG00000154217	PITPNC1	6.7		
ENSG00000154222	CC2D1B	10.1		
ENSG00000154227	CERS3	0.0		
ENSG00000154229	PRKCA	3.9		
ENSG00000154237	LRRK1	5.2		
ENSG00000154240	CEP112	2.9		
ENSG00000154252	GAL3ST2	0.0		
ENSG00000154258	ABCA9	0.4		
ENSG00000154262	ABCA6	0.0		
ENSG00000154263	ABCA10	0.0		
ENSG00000154265	ABCA5	1.2		
ENSG00000154269	ENPP3	0.0		
ENSG00000154274	C4orf19	0.2		
ENSG00000154277	UCHL1	262.8		
ENSG00000154305	MIA3	28.5		
ENSG00000154309	DISP1	1.6		
ENSG00000154310	TNIK	6.3		
ENSG00000154319	FAM167A	0.1		
ENSG00000154328	NEIL2	13.5		
ENSG00000154330	PGM5	9.2		
ENSG00000154342	WNT3A	0.0		
ENSG00000154358	OBSCN	1.3		
ENSG00000154359	LONRF1	12.0		
ENSG00000154370	TRIM11	16.8		
ENSG00000154380	ENAH	102.7		
ENSG00000154415	PPP1R3A	0.0		
ENSG00000154429	CCSAP	18.6		
ENSG00000154438	ASZ1	0.0		
ENSG00000154447	SH3RF1	8.9		
ENSG00000154451	GBP5	0.0		
ENSG00000154473	BUB3	285.1		
ENSG00000154478	GPR26	0.0		
ENSG00000154479	CCDC173	0.7		
ENSG00000154485	MMP21	0.0		
ENSG00000154493	C10orf90	0.0		
ENSG00000154511	DIPK1A	0.9		
ENSG00000154518	ATP5MC3	440.2		
ENSG00000154529	CNTNAP3B	2.4		
ENSG00000154545	MAGED4	0.8		
ENSG00000154548	SRSF12	7.5		
ENSG00000154553	PDLIM3	0.0		
ENSG00000154556	SORBS2	0.0		
ENSG00000154582	ELOC	168.7		
ENSG00000154589	LY96	0.2		
ENSG00000154611	PSMA8	0.0		
ENSG00000154620	TMSB4Y	0.0		
ENSG00000154639	CXADR	22.8		
ENSG00000154640	BTG3	42.5		
ENSG00000154642	C21orf91	17.1		
ENSG00000154645	CHODL	0.1		
ENSG00000154646	TMPRSS15	0.0		
ENSG00000154654	NCAM2	0.0		
ENSG00000154655	L3MBTL4	0.0		
ENSG00000154678	PDE1C	0.0		
ENSG00000154710	RABGEF1	16.8		
ENSG00000154719	MRPL39	128.5		
ENSG00000154721	JAM2	2.2		
ENSG00000154723	ATP5PF	441.3		
ENSG00000154727	GABPA	28.5		
ENSG00000154734	ADAMTS1	4.6		
ENSG00000154736	ADAMTS5	0.0		
ENSG00000154743	TSEN2	7.8		
ENSG00000154760	SLFN13	1.4		
ENSG00000154764	WNT7A	0.0		
ENSG00000154767	XPC	23.6		
ENSG00000154781	CCDC174	7.3		
ENSG00000154783	FGD5	0.0		
ENSG00000154803	FLCN	14.0		
ENSG00000154813	DPH3	29.4		
ENSG00000154814	OXNAD1	15.9		
ENSG00000154822	PLCL2	24.8		
ENSG00000154832	CXXC1	51.6		
ENSG00000154839	SKA1	25.6		
ENSG00000154845	PPP4R1	54.0		
ENSG00000154856	APCDD1	0.3		
ENSG00000154864	PIEZO2	0.0		
ENSG00000154889	MPPE1	5.8		
ENSG00000154914	USP43	0.6		
ENSG00000154917	RAB6B	13.8		
ENSG00000154920	EME1	24.5		
ENSG00000154928	EPHB1	5.5		
ENSG00000154930	ACSS1	17.1		
ENSG00000154945	ANKRD40	49.3		
ENSG00000154957	ZNF18	5.4		
ENSG00000154975	CA10	0.0		
ENSG00000154978	VOPP1	50.8		
ENSG00000154997	SEPTIN14	1.4		
ENSG00000155008	APOOL	18.3		
ENSG00000155011	DKK2	0.0		
ENSG00000155016	CYP2U1	8.1		
ENSG00000155026	RSPH10B	0.0		
ENSG00000155034	FBXL18	4.9		
ENSG00000155052	CNTNAP5	0.0		
ENSG00000155066	PROM2	0.0		
ENSG00000155085	AK9	1.9		
ENSG00000155087	ODF1	0.0		
ENSG00000155090	KLF10	10.0		
ENSG00000155093	PTPRN2	1.0		
ENSG00000155096	AZIN1	113.8		
ENSG00000155097	ATP6V1C1	42.4		
ENSG00000155099	PIP4P2	4.2		
ENSG00000155100	OTUD6B	26.4		
ENSG00000155111	CDK19	8.0		
ENSG00000155115	GTF3C6	141.1		
ENSG00000155158	TTC39B	0.9		
ENSG00000155189	AGPAT5	9.5		
ENSG00000155229	MMS19	71.5		
ENSG00000155249	OR4K1	0.0		
ENSG00000155252	PI4K2A	19.3		
ENSG00000155254	MARVELD1	22.4		
ENSG00000155256	ZFYVE27	18.4		
ENSG00000155265	GOLGA7B	0.0		
ENSG00000155269	GPR78	0.0		
ENSG00000155275	TRMT44	9.3		
ENSG00000155287	SLC25A28	22.1		
ENSG00000155304	HSPA13	30.8		
ENSG00000155307	SAMSN1	0.0		
ENSG00000155313	USP25	16.7		
ENSG00000155324	GRAMD2B	0.9		
ENSG00000155329	ZCCHC10	46.3		
ENSG00000155330	C16orf87	13.2		
ENSG00000155363	MOV10	39.7		
ENSG00000155366	RHOC	136.2		
ENSG00000155367	PPM1J	1.1		
ENSG00000155368	DBI	397.0		
ENSG00000155380	SLC16A1	126.3		
ENSG00000155393	HEATR3	14.1		
ENSG00000155428	TRIM74	0.0		
ENSG00000155438	NIFK	149.4		
ENSG00000155463	OXA1L	103.0		
ENSG00000155465	SLC7A7	0.1		
ENSG00000155495	MAGEC1	0.0		
ENSG00000155506	LARP1	196.1		
ENSG00000155508	CNOT8	45.2		
ENSG00000155511	GRIA1	0.0		
ENSG00000155530	LRGUK	0.1		
ENSG00000155542	SETD9	3.9		
ENSG00000155545	MIER3	24.9		
ENSG00000155561	NUP205	88.5		
ENSG00000155592	ZKSCAN2	5.8		
ENSG00000155621	C9orf85	13.4		
ENSG00000155622	XAGE2	0.0		
ENSG00000155629	PIK3AP1	17.7		
ENSG00000155636	RBM45	13.1		
ENSG00000155657	TTN	0.0		
ENSG00000155659	VSIG4	0.0		
ENSG00000155660	PDIA4	170.6		
ENSG00000155666	KDM8	3.0		
ENSG00000155714	PDZD9	0.0		
ENSG00000155719	OTOA	0.0		
ENSG00000155729	KCTD18	4.5		
ENSG00000155744	FAM126B	8.1		
ENSG00000155749	FLACC1	0.4		
ENSG00000155754	C2CD6	0.0		
ENSG00000155755	TMEM237	5.6		
ENSG00000155760	FZD7	6.0		
ENSG00000155761	SPAG17	0.0		
ENSG00000155792	DEPTOR	5.4		
ENSG00000155816	FMN2	1.3		
ENSG00000155827	RNF20	42.6		
ENSG00000155833	CYLC2	0.0		
ENSG00000155846	PPARGC1B	6.9		
ENSG00000155849	ELMO1	0.0		
ENSG00000155850	SLC26A2	10.0		
ENSG00000155858	LSM11	8.1		
ENSG00000155868	MED7	11.5		
ENSG00000155875	SAXO1	0.0		
ENSG00000155876	RRAGA	64.8		
ENSG00000155886	SLC24A2	0.0		
ENSG00000155890	TRIM42	0.0		
ENSG00000155893	PXYLP1	24.7		
